epoch,loss,compat,ode,bc,gauge,q0,anchor_p,anchor_q,tail_p,tail_q,lr
11,0.3858425262016429,0.00011796178675855047,4.375112106419574e-05,9.430193472863377e-06,4.157305619425996e-06,0.000591743269220711,0.0009063440426866864,0.0017397328544702644,0.07328894701484905,0.00289368862749268,4.99984243076653e-05
12,0.37878678156644296,0.00013223408194410226,4.0208648226688695e-05,5.195063176621945e-06,1.153364006938478e-06,0.0005991960602516406,0.0008513223840673867,0.001821544550276265,0.07199552864719351,0.002887615873038563,4.999812479984063e-05
13,0.3745623405451069,0.00016735258618592457,4.780542190863698e-05,4.763662596609419e-06,1.183592471090662e-06,0.0005994117280154074,0.0009997891041906416,0.0019140974644054998,0.07071575641777432,0.0028781624411254618,4.999779924928533e-05
14,0.36815953830191717,0.00014059715132181257,4.143091692300163e-05,1.2300821256162238e-05,5.965396393423551e-06,0.0005935713839310925,0.0010382175005475439,0.0016609598058777155,0.0694517012965129,0.002873140649330323,4.999744765635641e-05
15,0.36102992629102226,0.00010860516085499085,4.365395906608712e-05,2.45041157168478e-05,3.1328196351727224e-06,0.0005980309616825294,0.0009865241836617235,0.00149452091056122,0.06829653836588671,0.00287247441622281,4.9997070021439435e-05
16,0.35762554265546564,0.00013476025720360118,4.086987656660531e-05,3.239037328622507e-05,4.13504351136401e-06,0.0006101987159376216,0.0010069557216521802,0.001839649796540867,0.06726921833763462,0.0028733312065851993,4.9996666344948525e-05
17,0.3526742215650288,0.00015011960445964045,4.8059231407235234e-05,3.3609278880350355e-05,4.4651024498418175e-06,0.000615068949391334,0.0009707753371792428,0.0017952218664976601,0.06632139889091083,0.0028733239579292603,4.999623662732637e-05
18,0.3456965665808282,0.0001297999434566421,3.853518198156226e-05,2.8845409983175046e-05,2.313480417509409e-06,0.0006131140814464197,0.0008838270029680378,0.0014677241226739568,0.06541816072294065,0.0028727130726262334,4.99957808690442e-05
19,0.3417488449844654,0.0001408289145215976,3.879028644612212e-05,2.0752008031730595e-05,3.940041921327843e-06,0.000617149210528063,0.000864529149074472,0.0016374166410108152,0.06454265122394393,0.0028728110885239844,4.9995299070601825e-05
20,0.3372071631065262,0.00016038719350277604,3.8342436067636176e-05,1.3302138518297902e-05,5.754673067007399e-07,0.0006269705286594207,0.000856823703560107,0.001710613413178878,0.06366428700614599,0.002874765003918342,4.999479123252757e-05
21,0.3319042183521528,0.00016773148499908252,3.872306641280222e-05,9.393024403217168e-06,8.800469999353195e-07,0.0006309884133064726,0.0008303046499509283,0.0015292821448762198,0.06275847156433312,0.0028805568941725713,4.9994257355378364e-05
22,0.3277258111340994,0.00017987742652420712,3.5033728110296646e-05,9.326605885587927e-06,2.5328693939443784e-06,0.0006276089122118671,0.0008299679336786086,0.0015251114631279466,0.061874778360210665,0.0028879750034248456,4.9993697439739656e-05
23,0.3242110007982604,0.0001929714850998398,3.5984844026996406e-05,1.1165798761444885e-05,2.2059132319208567e-06,0.0006275398042720602,0.0008319400405372425,0.0016379620070376731,0.06107030407395344,0.002892723412318404,4.999311148622547e-05
24,0.31946450441339347,0.00017704972954544376,3.757616778828796e-05,1.3028551327985288e-05,1.8115103755574826e-06,0.0006328157361846171,0.0007757941628851712,0.0015259459687108888,0.06032945909277753,0.0028934483770686626,4.9992499495478363e-05
25,0.3152759925184729,0.00017838717005155933,3.6384704216973813e-05,1.3703472479674892e-05,2.1019146833745594e-06,0.0006345322000761704,0.0007430042577791961,0.001457954873535107,0.0595895665631477,0.0028922728437207634,4.9991861468169474e-05
26,0.31191414305275567,0.00019164599934774778,3.6332012904041554e-05,1.3889809978905742e-05,1.7090593134053093e-06,0.0006313543928603775,0.0007535261401644031,0.00151349485061158,0.05884378609681479,0.0028909843617664186,4.999119740499847e-05
27,0.30856276092190726,0.00019691040409695277,3.624752032707097e-05,1.504600293680069e-05,2.724245405000074e-06,0.0006319341333774915,0.0007437150472687636,0.0015596051114018866,0.05813031393643767,0.00289030158934934,4.999050730669358e-05
28,0.3046837378898412,0.00020069569173000805,3.523065623161382e-05,1.726255749698329e-05,5.730210958185219e-07,0.0006360694981029635,0.0007134747958695326,0.0015330866142713952,0.0574594193015561,0.0028908168414134893,4.9989791174011585e-05
29,0.30150466385456814,0.00020763832280674716,3.4898601005841615e-05,1.8579245524408882e-05,1.220810747059075e-06,0.0006353963362563651,0.0007022845275739565,0.0015554782322123454,0.05680064357253725,0.0028931307961853597,4.998904900773781e-05
30,0.29866992252996516,0.00022933632150257772,3.3771435640040235e-05,1.7236126141357416e-05,5.268238602215115e-07,0.0006309584373686117,0.0007021149176106746,0.0016719098512282852,0.05614174937605537,0.0028958144396212006,4.998828080868612e-05
31,0.2950348426663664,0.00022691656935037503,3.31295661923693e-05,1.4565212784223955e-05,4.3910937254585394e-07,0.0006311621296717111,0.0006953060809958332,0.0015763063732338169,0.05550417474969544,0.0028963124398629437,4.998748657769895e-05
32,0.29204396922067066,0.000225479234405045,3.3299563828086454e-05,1.3428308802964235e-05,5.016339641253716e-07,0.0006340439063961353,0.0007056728691935135,0.001546138937479547,0.054909554671131754,0.002894532805834958,4.9986666315647276e-05
33,0.28930656308772895,0.0002267268184922549,3.259643571310438e-05,1.446685253955452e-05,1.4376669460766257e-07,0.0006323118939790662,0.0006916658503303007,0.0016019817400073544,0.05435894524652936,0.002892286869451642,4.9985820023430605e-05
34,0.2864454897771814,0.0002173679107487502,3.052999281571164e-05,1.5836980743959097e-05,1.7762580713328385e-06,0.0006293047438751441,0.0006679249591153576,0.0015786981819171807,0.053833144728365104,0.0028910775407936513,4.998494770197701e-05
35,0.28376541538419703,0.00024205180233995613,3.0725993080963615e-05,1.4775370950285198e-05,8.219198577552327e-08,0.0006313613643596372,0.0006638534510214844,0.0015726372400507698,0.053297216719794996,0.002891380983062473,4.9984049352243085e-05
36,0.2813008714167225,0.0002556343996814568,3.156254723781871e-05,1.1943226628015108e-05,1.1037180277268e-06,0.0006339713447155511,0.0006728326880448223,0.0016007876302026154,0.05273133999240871,0.0028922758790971225,4.9983124975213994e-05
37,0.2787398241422587,0.00027629340209286805,3.158265202928633e-05,1.0144157051588814e-05,7.00694156250324e-08,0.0006320281825202418,0.0006904331586908158,0.0016176406629566358,0.0521603976471803,0.002891931706763276,4.9982174571903425e-05
38,0.2763235447100002,0.00028173257561358347,3.0030123142335747e-05,1.1332014477068393e-05,7.707206730250906e-07,0.0006309032435611602,0.0007095370053130954,0.0015917092786700265,0.05162865215688416,0.002888446692035306,4.9981198143353614e-05
39,0.27395529970666765,0.00026602209945827255,3.205621035808581e-05,1.511428810567218e-05,9.725015804013566e-08,0.00063309573898043,0.0007226981780072807,0.0016069712774428916,0.05114632504317029,0.0028829850023336548,4.9980195690635326e-05
40,0.27160478133598065,0.0002566049531472909,3.103571932289455e-05,1.7898887525905772e-05,1.4509133380352838e-07,0.0006327412211916906,0.0007163412520530149,0.0016317874212677997,0.050683771151152,0.0028782571872867906,4.997916721484789e-05
41,0.26933927316789863,0.00027468201291737084,3.1968157591412226e-05,1.632924498994455e-05,4.5232132959439083e-07,0.0006301952375290256,0.0007062760743238305,0.0016181087679406846,0.05022170292396339,0.0028753527631751505,4.9978112717119135e-05
42,0.26702908262440417,0.00027274324049862567,3.098953248054484e-05,1.2496467488019809e-05,2.041784981945527e-08,0.0006311626442357894,0.0007090399570854282,0.0016421882389059759,0.049769956719940806,0.002873035872593906,4.997703219860546e-05
43,0.26505357702458227,0.000283511601591612,3.1067466609455236e-05,9.923449391593567e-06,5.768008624581636e-07,0.0006326711566204824,0.0007110168909753423,0.0016618051677411974,0.04933728475193579,0.002869629095837968,4.997592566049179e-05
44,0.26282685890639684,0.0002821824272576141,2.9199225955345264e-05,1.0020694865489406e-05,2.1049753072370942e-08,0.0006302315596422561,0.0007098984882761814,0.001646593461453086,0.04892159142515504,0.002863801108753951,4.997479310399157e-05
45,0.2610790031285187,0.00030070179675147286,3.0292614559326098e-05,1.1665685394090552e-05,3.6891410150120256e-07,0.0006288016698945343,0.000710985474888636,0.001650817844745211,0.04851601573687649,0.002856466929874332,4.9973634530346795e-05
46,0.2591648998694187,0.00029835680847344726,2.8981290645289153e-05,1.311620893911829e-05,4.9669386672574445e-08,0.0006302673718685482,0.0007196325356486322,0.0016650362007175545,0.048116724889608206,0.0028491693541016906,4.997244994082797e-05
47,0.257124245735272,0.00028955823226338656,2.8957313479417928e-05,1.2874981669424757e-05,1.212954138180538e-08,0.0006293389016632202,0.0007236047900534826,0.0016617279280226422,0.04772317487629728,0.002843271624228116,4.9971239336734154e-05
48,0.2553234190470636,0.00030050796206543674,2.9268953550985668e-05,1.1321570151640937e-05,2.907113635447374e-07,0.0006271249532962144,0.0007208154219338796,0.0016694104639400579,0.04734314796383535,0.0028380219211763705,4.9970002719392925e-05
49,0.25345518583612253,0.0002946497623309604,2.9893841965601897e-05,1.035730428079629e-05,9.394415065890267e-08,0.0006274913697236775,0.0007208922386805621,0.0016813331708653307,0.04698177431098999,0.002831415838123497,4.996874009016037e-05
50,0.2517400465036168,0.00029537539176049856,2.992081224024444e-05,1.0815441447783904e-05,2.880300372473055e-07,0.0006266983574920091,0.0007244638578234324,0.0016746265263386287,0.04663011734597072,0.0028228677438251653,4.996745145042113e-05
51,0.24999786901208942,0.00028618925157678204,2.9855823876083093e-05,1.2733131919504824e-05,1.6702921836229159e-07,0.0006232013174085365,0.0007303929086232287,0.0016736288286977156,0.04628563861646761,0.002813044042670975,4.996613680158836e-05
52,0.24837986605675189,0.0002846606223367278,2.8934452766822065e-05,1.4493644723251703e-05,5.71658792851969e-08,0.000621675975878169,0.000732821841854136,0.001686493445592472,0.04595142799254338,0.0028034871052871756,4.9964796145103726e-05
53,0.24689245375772345,0.00030045901073142843,2.960735109214037e-05,1.4308556357372266e-05,1.4961875661240416e-07,0.0006206836670950967,0.0007314668448697792,0.0016824978083687415,0.045626636490111644,0.002795312812316835,4.9963429482437416e-05
54,0.24497151699292635,0.0002739563658990259,2.72520049522703e-05,1.2422840891461999e-05,3.8974592129004884e-08,0.0006176570422580016,0.0007316212428824634,0.0016867838057987063,0.045308481902731915,0.0027881056474909466,4.9962036815088156e-05
55,0.24355151945424025,0.00028725832228744834,2.628152657971746e-05,1.002039003470374e-05,2.6455978767881512e-08,0.0006164197954627008,0.0007335919509343958,0.001699781421442785,0.04499938567229503,0.002780875431850259,4.9960618144583164e-05
56,0.24214388747552287,0.00029194018498948356,2.916558591889076e-05,9.157762353049651e-06,1.3278029732337163e-07,0.0006163575191853553,0.0007344502801628936,0.0016965717072366785,0.04470603750502163,0.002771991041198664,4.9959173472478204e-05
57,0.24070426917204726,0.000288411286595186,2.9512077314251306e-05,1.0085883089031506e-05,4.511079049973153e-08,0.0006139285626339575,0.0007342995358166824,0.0016946671126455743,0.04442603262837618,0.002761646954137829,4.9957702800357525e-05
58,0.23924569787547756,0.00027757211491246883,2.7576150198481966e-05,1.173999530880609e-05,1.0393350625556731e-07,0.0006119016369338542,0.0007337260324357848,0.0017019977609559337,0.04415087479858689,0.002751394367406249,4.99562061298339e-05
59,0.23782155972078425,0.0002720084000839975,2.8816306825995143e-05,1.2185674794364662e-05,9.093071509581194e-08,0.0006110624053164363,0.0007357913189188434,0.001705713110446974,0.04386852830709802,0.002742812028267972,4.995468346254861e-05
60,0.2362893170956003,0.0002576284361203086,2.8000202151758027e-05,1.1529986404953003e-05,3.338659754432588e-09,0.0006084470040950737,0.000743680995412378,0.0017082605789330778,0.043580998603007494,0.002735512412844667,4.9953134800171453e-05
61,0.23528034882236146,0.00028581469683707357,2.7922151836986226e-05,1.1075102070559241e-05,3.5472280119242133e-08,0.0006059231996024003,0.0007520203038934196,0.001715060004041521,0.04330492747718763,0.0027279106292008646,4.995156014440072e-05
62,0.23383492626196636,0.0002667662748973723,2.777029850201147e-05,1.200668952081862e-05,7.795838789872582e-08,0.000604312657570873,0.000754767213962196,0.0017081157866036493,0.043050191783880164,0.0027186524799325605,4.994995949696321e-05
63,0.23270429307820123,0.00027271883796228607,2.8665471225550582e-05,1.2880276117737624e-05,1.215931762825224e-08,0.0006008325280156554,0.0007561128720111623,0.0017089617394870599,0.042806867403413634,0.0027092775765642993,4.9948332859614244e-05
64,0.23143554119591334,0.0002648962148363049,2.8549636434048214e-05,1.2384775873569672e-05,8.656199183128766e-08,0.0005976809557114573,0.0007571364110587941,0.0017144225504591008,0.042565797205854114,0.0027011131753194692,4.994668023413761e-05
65,0.2303400189792924,0.000274586223206666,3.050860039788687e-05,1.0719075124998477e-05,3.264828141051329e-08,0.0005959366593009414,0.0007571832434269981,0.001721619963384212,0.042328091021244664,0.0026942769819599355,4.9945001622345626e-05
66,0.22916046106755422,0.0002734860493747804,3.0160415909602357e-05,9.65828218089999e-06,7.749394527928576e-09,0.0005933890290978654,0.0007553970917499644,0.001729762387601242,0.042099894402118754,0.0026873257407424586,4.99432970260791e-05
67,0.2280540105058044,0.0002734926571570852,3.0150851080754646e-05,9.682556048541418e-06,7.851767501712034e-09,0.0005916466191864404,0.000754919525508892,0.0017313924761094036,0.041880060107010286,0.0026794659072364485,4.9941566447207325e-05
68,0.22677951747686317,0.0002551449033381741,2.8145490406897768e-05,1.0334301092173529e-05,5.0632182959468324e-08,0.000591111884626221,0.0007585299658047745,0.0017256006219951402,0.04166033178746167,0.0026711038379315347,4.993980988762809e-05
69,0.22577469644582684,0.0002590047163655322,2.742084130123546e-05,1.0739863463731213e-05,3.568609919148012e-08,0.000589447240783154,0.0007651849426109511,0.0017278424399321134,0.04143871947528402,0.0026631008676394684,4.993802734926768e-05
70,0.2247573492185812,0.0002593627249665894,2.8462321499295562e-05,1.0607433937181974e-05,1.9163062221958275e-08,0.0005884585381602526,0.0007700512475934029,0.0017317794914074836,0.04122271923196101,0.002655586658994961,4.993621883408087e-05
71,0.22371748403312938,0.00025552778450802286,2.932473352230854e-05,1.0273592751412293e-05,3.3547056564854595e-08,0.0005879754766149912,0.000771518943893572,0.0017367769114605548,0.04101728409757233,0.002648191630962299,4.993438434405093e-05
72,0.22267850680247417,0.0002501560198494638,2.881813567439425e-05,9.818819150003377e-06,9.964733597282278e-09,0.0005866483074097365,0.0007717737315934782,0.0017443452092611392,0.04081991300798876,0.0026410544072137956,4.993252388118957e-05
73,0.22178503642877137,0.00025726288981175197,2.8625834002887507e-05,9.2835681323709e-06,6.660010599654357e-10,0.0005862765307771327,0.0007724277694722138,0.0017457350959270016,0.04062895817348577,0.0026341373779395793,4.993063744753705e-05
74,0.2207971025739566,0.00025188644307104496,2.7192327090595928e-05,9.012088691492035e-06,3.9171877835955955e-09,0.0005857158329432217,0.0007734042610751937,0.0017480002440906498,0.04044411577126739,0.0026270591803711422,4.992872504516206e-05
75,0.21985236119989765,0.00024626298218783217,2.8110805672199352e-05,8.916902870481131e-06,3.723353900077666e-08,0.0005842972625008529,0.0007738638929428033,0.0017491990366210808,0.04026409564530619,0.002619847644165409,4.992678667616178e-05
76,0.2189072608277465,0.00024124587769329848,2.7871745125033145e-05,8.391277109803335e-06,5.556226873876866e-09,0.0005838150896434185,0.0007756024399206875,0.0017516851326800074,0.040084686883334227,0.002613189220761696,4.992482234266188e-05
77,0.21801061968637234,0.00023861625786925284,2.8142473793308578e-05,7.894945137328104e-06,3.143254191656067e-09,0.0005829126218480657,0.0007776998942647714,0.0017551936082445528,0.03990707822446982,0.002606848251850508,4.992283204681649e-05
78,0.21716461589629324,0.00023861128507554152,2.742373652079518e-05,7.949904553785495e-06,1.7627749863979837e-08,0.0005815180425366922,0.0007789443176609156,0.0017572349911894813,0.03973643291952247,0.0026001920664778235,4.992081579080821e-05
79,0.21636934128582935,0.00023567728007351435,3.200502140332972e-05,8.323318500262773e-06,1.0136724569269057e-08,0.0005806852764571734,0.0007795712934204758,0.0017579179488587365,0.03957245420789476,0.0025933004083439604,4.991877357684811e-05
80,0.21582770006792742,0.0002606653228140322,3.222176283349671e-05,8.291497883017318e-06,9.514696782175226e-09,0.0005799000691302365,0.0007819643699593545,0.0017609836910040633,0.0394085636173342,0.0025866349248368577,4.991670540717573e-05
81,0.21464302693850232,0.00022581622434958957,2.6184322902976268e-05,8.242266457962982e-06,2.717048386664823e-09,0.0005799004061281483,0.000785933716906623,0.0017633361930220013,0.03924572780244433,0.0025799196716248486,4.991461128405907e-05
82,0.21407299912325206,0.00023919162623105744,3.209927710432154e-05,8.06429440697138e-06,5.155737574004667e-09,0.0005797123485443912,0.0007888525801103561,0.0017660527899021961,0.03908760102615467,0.0025735993264179614,4.99124912097946e-05
83,0.21321236149684172,0.0002304934433148283,2.9057777360463306e-05,8.14444012031462e-06,2.3388079835140283e-08,0.0005793043557909333,0.0007895468258235617,0.001767981452462609,0.03893698567945764,0.002567280666787365,4.991034518670723e-05
84,0.21242494224800046,0.00022527321987162992,2.7707601482938046e-05,8.265900942112565e-06,9.984794478154903e-09,0.0005795133947799879,0.000790522036019461,0.0017686690496227472,0.0387913137407917,0.0025610213231433707,4.9908173217150344e-05
85,0.2116067048276028,0.0002157102564720227,2.6898730412150405e-05,8.011085364971387e-06,3.177661789102287e-09,0.0005788343809725534,0.0007926030354609897,0.0017698242590979687,0.03864587689217383,0.002555187892509768,4.9905975303505774e-05
86,0.21106208704785143,0.00022840330686270285,2.9827434823435803e-05,7.422663864441219e-06,9.263734732349145e-09,0.0005779051318438971,0.00079490808732063,0.00177208942321993,0.03850304876266251,0.002549807024049354,4.9903751448183795e-05
87,0.21029174099477002,0.00022116177060653946,2.7931729424491688e-05,7.262139154803964e-06,7.4035923992519694e-09,0.0005770046701096144,0.0007954827713951032,0.0017743999717712762,0.03836649347160428,0.0025443278648374736,4.990150165362315e-05
88,0.2095305088094211,0.00021004486382573896,2.872146941179291e-05,7.318162222428783e-06,1.5045802263555236e-08,0.0005754929377615461,0.0007959675681544962,0.001777415940001032,0.03823284262891566,0.0025388410062444945,4.989922592229101e-05
89,0.20889605372331727,0.0002125337061489822,2.8481649144218343e-05,6.852294355579036e-06,3.2366953313929654e-09,0.0005746589943404406,0.000798714257314924,0.001778028882791478,0.03809869409656743,0.0025338309093796973,4.9896924256682986e-05
90,0.2083016759773868,0.0002180491044144493,2.750611876785888e-05,6.350021227764281e-06,3.5202892270657572e-09,0.0005732648360438194,0.0008025617915722535,0.0017781366485099008,0.03796597037096375,0.0025288915760147555,4.989459665932314e-05
91,0.2077569046145558,0.00022466394064432524,2.8297594976056582e-05,6.384039495452631e-06,1.593970354939696e-08,0.0005715118997623465,0.0008044785156305393,0.0017786997152592653,0.03783868978859444,0.002523681253032577,4.9892243132763965e-05
92,0.20708649709435267,0.0002173672352164558,2.7848410151236625e-05,6.963201443620824e-06,1.3575798676281531e-08,0.0005700027746180542,0.0008056527558489261,0.0017803008563465727,0.037715633897385636,0.002518119417478548,4.988986367958641e-05
93,0.2063794785402217,0.0002040221660898515,2.9573311607891938e-05,7.1280883406671435e-06,2.6392922670363856e-08,0.0005680353540200433,0.0008077227501633707,0.0017823709292163505,0.03759220308367944,0.0025129669964839355,4.988745830239981e-05
94,0.20583956519198907,0.00020763123983997905,3.107321450119535e-05,6.519243960132153e-06,3.5554060067105327e-09,0.0005674411875053137,0.0008108555258218032,0.0017834691626091763,0.03747089104910538,0.0025083622372015376,4.988502700384197e-05
95,0.20525830394462113,0.0002063444005532238,3.165502666998086e-05,6.0976286184195914e-06,3.4600185781876594e-09,0.0005673009147034914,0.0008121718430512393,0.0017839398339104477,0.03735575956024346,0.0025036753647018723,4.988256978657911e-05
96,0.20456292008098267,0.00019345947148359462,2.9583917195272038e-05,6.316178024066163e-06,4.915574454388895e-09,0.0005677828564665493,0.0008129330014351889,0.0017849050687922092,0.03724460065001571,0.0024986226054601636,4.9880086653305865e-05
97,0.2042583292386372,0.0002152887228994426,3.107785138797174e-05,6.425262391670256e-06,1.6519267274650395e-09,0.0005685514512255356,0.0008149527301199625,0.001786250656443949,0.037132768082086605,0.0024938733742924457,4.9877577606745294e-05
98,0.20351816999207326,0.00019505474908245292,2.9971856972272382e-05,6.553256105936357e-06,2.8728866881865452e-08,0.0005684910891096785,0.00081639320105594,0.001787949733241583,0.03702342095053151,0.0024890799597773947,4.9875042649648874e-05
99,0.20299872955941614,0.00019824923290561648,2.7645295220566936e-05,6.351357623522468e-06,6.93106039211996e-09,0.0005689444781495775,0.0008172666719322318,0.0017873887042518565,0.036918536870614804,0.0024845468344927377,4.98724817847965e-05
100,0.2024705138476931,0.00019284381448832696,3.177397131387017e-05,6.064018918933816e-06,3.734881829461963e-09,0.000568332357050889,0.0008185698508637543,0.00178660056414011,0.036815411013766314,0.002480126853220079,4.9869895014996476e-05
101,0.20208881897034883,0.00020502577330203169,3.153551491978254e-05,5.802141828868625e-06,1.2596622202797213e-08,0.0005686403163617515,0.0008202242807819458,0.0017865324149577248,0.03671362883325944,0.002475919370343234,4.9867282343085505e-05
102,0.20144514909263586,0.0001919145196143773,2.805645079370086e-05,6.09639229892323e-06,3.477326218269373e-09,0.0005693011708838952,0.0008210764464060766,0.001788186789827015,0.03661531128728959,0.0024712825399650176,4.9864643771928705e-05
103,0.20098781873280405,0.00019487604942807868,2.6678565100004637e-05,6.077682606148547e-06,3.0223901400281114e-08,0.0005691821119374785,0.0008220539512507419,0.0017901323482676522,0.03651796294226342,0.0024669452766327535,4.9861979304419596e-05
104,0.2005015568300855,0.00019092051030766954,2.972588508151382e-05,5.584185956671232e-06,2.2190257082419338e-08,0.0005695405453804798,0.0008243726744874719,0.001789898269918346,0.036420939144923115,0.002463072852106665,4.9859288943480096e-05
105,0.19998319355519345,0.00018629141381031704,2.9321124503485297e-05,5.154912209169648e-06,6.507955408612838e-08,0.0005689240211521515,0.0008259414611739991,0.0017900123839771419,0.03632572442238727,0.002459388096855665,4.985657269206051e-05
106,0.19955044137633002,0.00018816957898659697,2.9484350432343257e-05,5.140058991551329e-06,2.035553564531029e-08,0.000569330928210584,0.0008271204019473128,0.0017895949984130478,0.0362347084030058,0.0024555343190037684,4.9853830553139534e-05
107,0.1991210128396855,0.00018826582240276258,3.00976844233265e-05,5.343905309096392e-06,5.2624295180148615e-08,0.0005685727956775375,0.0008282427922329997,0.001790299771890583,0.03614409599557595,0.0024514300198431797,4.9851062529724265e-05
108,0.1985676081224186,0.00017645732595256177,3.027937972705093e-05,5.1859082705416635e-06,1.0343635418857084e-08,0.0005691601223287486,0.0008311518531218638,0.0017909119403802642,0.03605273473899017,0.002447560489359492,4.984826862485018e-05
109,0.19807809132821652,0.00017333706860928397,2.761511475479903e-05,4.830223255507697e-06,2.5559394108857293e-08,0.0005692251936709635,0.0008331800105427196,0.0017912457171854615,0.035963974654389455,0.0024439985611238264,4.9845448841581145e-05
110,0.1977831205307393,0.0001845878948436445,2.9218487810766143e-05,4.714881481219094e-06,3.5779148158830812e-09,0.0005697267238484675,0.0008339019710181647,0.0017893739861175972,0.03588055389010272,0.0024404901640411726,4.98426031830094e-05
111,0.1972811414207054,0.00017681556507620575,2.7345455429319166e-05,4.893063250909891e-06,1.1891996412191885e-08,0.0005696456554728303,0.0008347898106800585,0.0017884075164669108,0.03579812817805729,0.002436719204503013,4.983973165225555e-05
112,0.19676214687234087,0.0001655893838045789,2.741598727687518e-05,4.764445758201551e-06,2.259463539061551e-09,0.000569523470761321,0.0008368791714563293,0.0017873770958091485,0.035714497659273606,0.002433167001649627,4.983683425246858e-05
113,0.19646016961601398,0.0001762632397009931,2.688028354218797e-05,4.400292741335657e-06,7.1468074934582215e-09,0.0005690638296753668,0.0008388444808368632,0.00178743837771277,0.03563188425888042,0.0024298326120970556,4.983391098682584e-05
114,0.19610238307101902,0.00017396274416422262,3.252131128395064e-05,4.394702237146342e-06,1.6985532796154971e-09,0.0005684238410610792,0.0008392223339292629,0.0017866769027016277,0.03555414092962239,0.00242651992095695,4.9830961858533064e-05
115,0.1957097997827304,0.00017853345869697237,2.660476297975804e-05,4.5163291392878305e-06,1.720629465166769e-08,0.0005684183978658603,0.0008394554371803959,0.0017852857147739978,0.03547854882620855,0.002423214706543463,4.982798687082432e-05
116,0.19527629791953838,0.000171880643457122,2.698024118547336e-05,4.547692522926137e-06,5.733466709007104e-09,0.000568507242457358,0.0008415084285973114,0.0017841037402456462,0.03540178117200591,0.0024198605092434155,4.9824986026962055e-05
117,0.19495197378532603,0.00017482065042369766,2.87850829471333e-05,4.343905441002143e-06,7.318915718651787e-08,0.0005672664522527202,0.0008432692352020572,0.001783344992481943,0.035324474863937305,0.002416617777926089,4.982195933023706e-05
118,0.19459580100725968,0.00017034462822514205,3.373503087120563e-05,4.266340527702327e-06,5.843693695179294e-08,0.0005668819096871788,0.0008451142518076796,0.001782207705309947,0.03525055646765704,0.002413285939755126,4.9818906783968466e-05
119,0.1940862900520133,0.00015743367754993698,2.9524529662872305e-05,4.438881708301177e-06,2.375976574895484e-07,0.0005658804534154202,0.0008454264283922951,0.0017818031866435502,0.03517893339389377,0.0024098297666477995,4.981582839150378e-05
120,0.19379743642220912,0.00016350463863821,2.71389606089773e-05,4.377569943826012e-06,3.4349033344374707e-07,0.0005673501327086416,0.0008475317501783117,0.0017794497317836352,0.03510973064383912,0.002406780081186718,4.9812724156218846e-05
121,0.19356572123013718,0.00016622668529139173,2.9751175850177824e-05,4.311171936045905e-06,1.0579573309948388e-06,0.0005653765567915497,0.0008471654551756116,0.0017799128637044986,0.03503977430376003,0.0024036587852313365,4.980959408151781e-05
