final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,powell_pass,cr_pinn_original,ci_pinn_original
M1.000000_a0.10000000,1.0,0.1,False,5.334085810194177e-10,0.0113989626576282,6.549590465329273e-10,0.0113989627478476,0.0094635789960092,0.0010387477983809,0.009520416188505,0.1469729946635855,0.2383479727808534,0.0108594948948772,0.0194820695846698,0.1767489843131669,0.1464333557873397,1.1973558914705371,1.010777673659291,0.8944829340114616,0.0048577921144403,1601,3201,6.549590465329273e-10,0.0113989627478476,1.5137394865385734e-10,2.881426987997437e-11,41.25852044951171,240,False,retry_wide_240,-0.0094635784626007,0.0103602148592472
M1.000000_a0.10500000,1.0,0.105,False,2.340442123779967e-10,0.012760261732706,4.910940792326928e-10,0.012760261650507,0.0115675108985072,0.0010861174274172,0.0116183888492864,0.1309967663996114,0.222567645933544,0.0086172045103641,0.0155691165772464,0.1951164954506964,0.0989751435061087,1.1530625215636876,0.8285113758361589,0.887489689031035,0.0013420561622212,1601,3201,4.910940792326928e-10,0.012760261650507,2.6987274169453845e-10,1.7606297993150433e-13,40.852803147397935,240,False,retry_wide_240,-0.011567510664463,0.0116741443052887
M1.000000_a0.11000000,1.0,0.11,False,4.635943253909663e-11,0.0142365019789538,4.1018612335473136e-10,0.014236501929304,0.0134479478465188,0.0010104669279059,0.0134858572102437,0.1196334878190246,0.2278010431126734,0.0071818753707934,0.0156839331623944,0.2140763798390804,0.0721758166594187,1.1181333057114489,0.7488107024730022,0.879301181976029,-0.0016310717607158,1601,3201,4.1018612335473136e-10,0.014236501929304,3.6719879535649834e-10,3.758631804462322e-15,40.90757572744042,240,False,retry_wide_240,-0.0134479478001594,0.0132260350510478
M1.000000_a0.11500000,1.0,0.115,False,-1.3681579423593154e-11,0.0158385965300184,4.0981569472896646e-10,0.015838596513208,0.015045948312906,0.0007960009646993,0.0150669896850845,0.1147849429610241,0.2536079091007635,0.0066096352040481,0.0199344544154285,0.2335690992484369,0.086118724804218,1.0908156712618755,0.748481248234001,0.8698980637281299,-0.0039874658180835,1601,3201,4.0981569472896646e-10,0.015838596513208,4.2383078068498887e-10,2.7912011587020197e-11,40.71162774879485,240,False,retry_wide_240,-0.0150459483265876,0.015042595565319
M1.000000_a0.12000000,1.0,0.12,False,-4.034584077683783e-11,0.0175794785598835,3.9592401003632e-10,0.0175794785896096,0.0163085683776801,0.0004324795434793,0.016314301734521,0.1177988175249691,0.2950892916961464,0.0069625190408374,0.028389278353896,0.253543152421942,0.1268826152957746,1.0696554101272515,0.7945233700221683,0.8592593759538807,-0.005650416515063,1601,3201,3.9592401003632e-10,0.0175794785896096,4.3728140228492317e-10,4.278952150510031e-11,40.93201358895749,240,False,retry_wide_240,-0.0163085684180259,0.0171469990164041
M1.000000_a0.12500000,1.0,0.125,False,-2.4879102619033463e-11,0.0194746295545811,5.0696810984670494e-08,0.019474646254017,0.0171906053771136,8.162086861187787e-05,0.0171907991436652,0.1286572743130778,0.3467957907882757,0.0083108825008069,0.0410768629288853,0.2739511217570241,0.1757595943983209,1.0534362270244872,0.8600924733445686,0.8473593406178852,-0.0065407925415435,1601,3201,5.0696810984670494e-08,0.019474646254017,5.3400009408310334e-08,2.173627842055226e-08,13.923155704513192,80,False,initial_80,-0.0171906054019927,0.0195562504231929
M1.000000_a0.13000000,1.0,0.13,False,-5.1686894434190026e-11,0.0215428006593863,4.898524270072549e-08,0.0215428318951999,0.0176551937540076,0.0007355361486991,0.0176705087622738,0.1461427559877134,0.4047097017590557,0.0107364886581966,0.0579853153356235,0.2947468651924969,0.2266796723080485,1.0411367205628737,0.9296533917088988,0.834164278258104,-0.0065785052078133,1601,3201,4.898524270072549e-08,0.0215428318951999,5.8140317484970343e-08,2.2763811567776373e-08,13.884455712512136,80,False,initial_80,-0.0176551938056945,0.0222783368080854
M1.000000_a0.13500000,1.0,0.135,False,4.486303830662882e-11,0.0238070220816896,4.8918783697739714e-08,0.0238070246513265,0.0176732168050215,0.0015025685410931,0.0177369756288376,0.1687238060854255,0.4662153904212811,0.0143366308622159,0.0790632864940413,0.3158836593943435,0.2777219014223205,1.0318982691491645,0.995753657466394,0.8196286704292028,-0.0056857723458501,1601,3201,4.8918783697739714e-08,0.0238070246513265,4.894142575356994e-08,1.8370399656292265e-08,13.848127834498882,80,False,initial_80,-0.0176732167601585,0.0253095906227827
M1.000000_a0.14000000,1.0,0.14,False,-1.3824653512991852e-11,0.026296053046404,5.05799329250155e-08,0.0262960565071608,0.0172222778062856,0.0023363996650589,0.0173800349893712,0.1951644737945601,0.5296076359407763,0.0192294722166188,0.1042218874555147,0.3373134571344225,0.3281043358779956,1.0250018972345312,1.055314328865117,0.8036887998229818,-0.0037904494891177,1601,3201,5.05799329250155e-08,0.0262960565071608,5.0711982253845867e-08,1.8114409464989305e-08,13.851627354510128,80,False,initial_80,-0.0172222778201103,0.0286324527114629
M1.000000_a0.14500000,1.0,0.145,False,-5.6069094750228085e-11,0.0290465325718309,5.399421732870841e-08,0.0290465443792395,0.0162855237161705,0.0031677364701841,0.0165907455243726,0.2246526855477561,0.5937123042952418,0.0255610994648349,0.133338198005629,0.3589877623080104,0.3774314719898599,1.0198482260511017,1.1074074703150032,0.7862557989810242,-0.0008323787277033,1601,3201,5.399421732870841e-08,0.0290465443792395,5.5324934359195154e-08,1.8691419923282896e-08,13.812043705023823,80,False,initial_80,-0.0162855237722396,0.032214269042015
M1.000000_a0.15000000,1.0,0.15,False,-8.405645788231906e-11,0.0321062949597958,5.726160304965732e-08,0.0321063159173788,0.0148504748099903,0.0039010572135326,0.0153543104522935,0.256721895929919,0.6576573788856284,0.0335146829102123,0.1662599390553385,0.3808613355432362,0.4254672465561447,1.015943146646218,1.152118535407562,0.7672058817768638,0.0032271055164974,1601,3201,5.726160304965732e-08,0.0321063159173788,6.105526146979869e-08,1.937163151499824e-08,13.75774944294244,80,False,initial_80,-0.0148504748940467,0.0360073521733284
M1.000000_a0.15500000,1.0,0.155,False,-1.1093810174199796e-10,0.0355397248680497,6.168352986050463e-08,0.035539741118462,0.0129083468400697,0.0044106757228469,0.0136410952080707,0.2911506215904439,0.7207390031022931,0.0433227735816545,0.2028119447807441,0.4029008470858091,0.4720503752550422,1.0128853527033963,1.1899826030718588,0.7463681928733978,0.0083921939107314,1601,3201,6.168352986050463e-08,0.035539741118462,6.389547848203798e-08,1.8857697702586915e-08,13.701870513148606,80,False,initial_80,-0.0129083469510078,0.0399504005908966
M1.000000_a0.16000000,1.0,0.16,False,-8.877935056053396e-11,0.0394369303198964,3.393892261679092e-08,0.0394369660997219,0.0104534252590256,0.0045344852892249,0.0113945450319103,0.32789071097287,0.7823356999997634,0.0552843381960336,0.2428042036825478,0.4251027392435148,0.517051557465717,1.010357017732027,1.2216963992866288,0.7235068251323719,0.0146134232416963,1601,3201,3.393892261679092e-08,0.0394369660997219,4.9376921905305e-08,1.336500180389512e-08,13.661218024790289,80,False,initial_80,-0.010453425347805,0.0439714156091213
M1.000000_a0.16500000,1.0,0.165,False,-1.5719701197920907e-10,0.0439306948164425,4.070204016749493e-08,0.0439307273230362,0.0074831022240323,0.0040609385987796,0.0085139909089907,0.3670294579626246,0.8418413883361353,0.0697906810896477,0.2860410261655532,0.4475288856863926,0.5603370083134077,1.0081172022470517,1.2479487700954035,0.6982941850375627,0.0217618384872218,1601,3201,4.070204016749493e-08,0.0439307273230362,5.2212602851352926e-08,1.2739028371804554e-08,13.600591479800642,80,False,initial_80,-0.0074831023812294,0.0479916334152221
M1.000000_a0.17000000,1.0,0.17,False,-2.0811513141572367e-10,0.0492311866975815,4.863771683957129e-08,0.0492311883881208,0.0039978695814852,0.0026987342142074,0.0048234974395659,0.4087881090624861,0.8986009242144172,0.0873706766221469,0.3323334558145504,0.4703799059253129,0.6017167602142545,1.005994653152504,1.2692847536820877,0.6702605699917913,0.0295914429632853,1601,3201,4.863771683957129e-08,0.0492311883881208,4.8875077739669874e-08,1.0474990600397768e-08,13.516275951638818,80,False,initial_80,-0.0039978697896003,0.0519299209117889
M1.000000_a0.17500000,1.0,0.175,True,-7.090404905498365e-11,0.0557083229229324,5.6284534203555247e-08,0.0557083124006803,1.564551021304949e-06,1.0284290187512202e-06,1.872294353160303e-06,0.4535933100574617,0.9518403406068292,0.1087912090474449,0.3815293820097801,0.4941601071379129,0.6408453638216792,1.0038835783275817,1.2859138605016038,0.6386760968812826,0.0376831832941115,1601,3201,5.6284534203555247e-08,0.0557083124006803,5.7329339855251776e-08,1.0413825247044877e-08,13.50851073861122,80,False,initial_80,-1.564621925354004e-06,0.0557072944939136
M1.000000_a0.18000000,1.0,0.18,False,-4.0809311066342696e-10,0.0641392460321991,1.0779322235850316e-05,0.0641490365379201,0.0044982809929052,0.0048886304950325,0.0066432853324311,0.5023860022064516,1.0005998663236564,0.1353565447035298,0.4336413742314134,0.520139805369654,0.6769689552404209,1.0017362887937162,1.2972466117248749,0.6021762375242556,0.0453356962119675,1601,3201,1.0779322235850316e-05,0.0641490365379201,1.4562162897023922e-05,2.0567569565748127e-06,39.63690325058997,240,False,retry_wide_240,0.0044982805848121,0.0592506155371665
M1.000000_a0.18500000,1.0,0.185,False,-5.547851828880535e-10,0.0769056941994695,4.8459496331755065e-06,0.0769384875428986,0.0094899838750213,0.014410268855956,0.0172544383405865,0.5583461460847376,1.043830209523869,0.1703919111096367,0.4897590853048003,0.5524664074611938,0.7079175781026816,0.999549312534854,1.2998968579043302,0.5568465380370647,0.0511785466304094,1601,3201,4.8459496331755065e-06,0.0769384875428986,3.3149539639902754e-05,2.873321470660583e-06,39.23131364118308,240,False,retry_wide_240,0.0094899833202362,0.0624954253435134
M1.000000_a0.19000000,1.0,0.19,False,0.0191129885284331,0.1010233002787392,0.0191130026740251,0.1010228166493881,0.0041557542650129,0.0356357979660789,0.0358772963054683,0.6352518215648888,1.0781838086000912,0.2276949286722956,0.5573283793914173,0.5976349986282699,0.748049380060362,0.9986917318689644,1.2772109332210195,0.4863135822545794,0.0823400392720851,1601,3201,0.0191130026740251,0.1010228166493881,4.838361778543968e-07,2.8818059236160312e-08,38.544636603444815,240,False,retry_wide_240,0.0149572342634201,0.0653875023126602
M1.000000_a0.19500000,1.0,0.195,False,0.0382070565534107,0.0978340054927779,0.0382065966349675,0.097834149450614,0.0173285255146495,0.0299507374940825,0.0346023766951246,0.6719350563831805,1.0914318485096357,0.2593899271523975,0.5989721233898178,0.5870597514701439,0.8472131628390501,0.9981874301406668,1.3005062368022142,0.4577304003949146,0.1172554021226292,1601,3201,0.0382065966349675,0.097834149450614,4.819220195855392e-07,5.102289928486951e-08,39.09155835863203,240,False,retry_wide_240,0.0208785310387611,0.0678832679986953
M1.000000_a0.20000000,1.0,0.2,False,0.050369431044004,0.0946633168869308,0.0503694287511219,0.0946633162478057,0.0231430016113734,0.0247139805369666,0.0338582243711273,0.7082047661359847,1.09885890506125,0.2939929113512565,0.6380904521137019,0.5783041660069044,0.9408317861542308,0.9969322121765798,1.330425607131322,0.4284274975379012,0.1384938072138458,1601,3201,0.0503694287511219,0.0946633162478057,2.380291771657344e-09,3.0794825688914364e-12,39.52750113978982,240,False,retry_wide_240,0.0272264294326305,0.0699493363499641
M1.000000_a0.20500000,1.0,0.205,False,0.059979811826426,0.0915107939103272,0.0599798023752309,0.0915108077260535,0.0260131066233696,0.0199495244482185,0.0327820872109887,0.7437775158801001,1.0987964023746035,0.3315727362897086,0.6704045993386427,0.5725311268516184,1.017569675329071,0.9953972103182972,1.3647597337190305,0.3982570497351939,0.1522724744371759,1601,3201,0.0599798023752309,0.0915108077260535,1.6739157144862363e-08,2.729588153906856e-09,13.507369580678642,80,False,initial_80,0.0339667052030563,0.0715612694621086
M1.000000_a0.21000000,1.0,0.21,False,0.068129548844677,0.0883759719063646,0.0681295490641165,0.0883759989194342,0.0270718913942394,0.0156736534764177,0.0312817952963111,0.7778480919961507,1.090280867581593,0.3715476583081674,0.6909908480307924,0.5710405048049676,1.0817565015713813,0.993822041061634,1.4024299394166178,0.3679963534364219,0.1597481057904938,1601,3201,0.0681295490641165,0.0883759989194342,2.7013960945579656e-08,5.034382994531665e-09,13.596009940840304,80,False,initial_80,0.0410576574504375,0.0727023184299469
M1.000000_a0.21500000,1.0,0.215,False,0.0752967720188064,0.0852583958304331,0.0752967595846387,0.0852583996190134,0.0268474196351928,0.0118964551484987,0.0293651083118788,0.8095321360550872,1.0733418109724622,0.4129244335742735,0.6965576074766711,0.5747359662869,1.134272685628054,0.992387789459824,1.442400650294266,0.3387264749952357,0.1614298194899739,1601,3201,0.0752967595846387,0.0852583996190134,1.2998533263010656e-08,2.6809871047317558e-09,13.759816432371736,80,False,initial_80,0.0484493523836135,0.0733619406819343
M1.000000_a0.22000000,1.0,0.22,False,0.0817424379261732,0.082157624353902,0.081742452701875,0.0821576142187882,0.0256593249710798,0.0086228674550219,0.0270694440489338,0.8380209226505406,1.049300683208364,0.4543619027231179,0.6879708944828666,0.583752972118233,1.1753610090415731,0.9912331508600486,1.4835475280902222,0.3116088465052408,0.1578953352122186,1601,3201,0.081742452701875,0.0821576142187882,1.7917641983499077e-08,4.159854263347939e-09,13.881848325952888,80,False,initial_80,0.0560831129550933,0.07353475689888
M1.000000_a0.22500000,1.0,0.225,False,0.0876278286687524,0.0790732279991764,0.087627846597278,0.0790732515454757,0.0237360676638276,0.0058532953834194,0.0244471261089593,0.8627016243798719,1.0208359058958425,0.4942867341147453,0.670286352088955,0.5972902033970015,1.2058762628069548,0.9904520262637124,1.5246846092627566,0.2876875630697292,0.1499859390141552,1601,3201,0.087627846597278,0.0790732515454757,2.9594936106983293e-08,7.219430025127347e-09,13.975752239115536,80,False,initial_80,0.0638917610049247,0.0732199326157569
M1.000000_a0.23000000,1.0,0.23,False,0.0930610599734061,0.0760047899975906,0.0930610658598537,0.0760047759566754,0.0212607609845869,0.0035837458863387,0.0215606862650887,0.8832388570970745,0.991666426872134,0.5310766359906409,0.6501154765229618,0.6137482938264361,1.2273867858582743,0.9900925852295296,1.564642476019776,0.2677178383358855,0.1387960569195135,1601,3201,0.0930610658598537,0.0760047759566754,1.5224899485698036e-08,3.969894963303406e-09,14.125022535212338,80,False,initial_80,0.0718002989888191,0.0724210441112518
M1.000000_a0.23500000,1.0,0.235,False,0.0981188972948216,0.0729519045736324,0.0981188883662052,0.0729519193664455,0.0183915530799053,0.0018052226688396,0.0184799365143679,0.8996030279991151,0.9658297893424764,0.5632914106468447,0.6331180651018093,0.6311330696824176,1.2421289932928166,0.990160483694282,1.6023573829160789,0.2520605154401165,0.1255520838302671,1601,3201,0.0981188883662052,0.0729519193664455,1.7278527461266122e-08,4.750643854046831e-09,14.24316011276096,80,False,initial_80,0.0797273442149162,0.0711466819047927
M1.000000_a0.24000000,1.0,0.24,False,0.1028582442907003,0.0699141772819918,0.1028582387749578,0.0699141778499276,0.0152705897000936,0.0005027504993837,0.0152788634346025,0.9120432745953604,0.9467250141530864,0.5899060287380811,0.6229858950216487,0.6475548288746612,1.2533959272538,0.9906264016456228,1.6369488756152275,0.2406677810616936,0.111450412688596,1601,3201,0.1028582387749578,0.0699141778499276,5.54490448969384e-09,1.6291651301954767e-09,14.384068680927156,80,False,initial_80,0.0875876545906066,0.069411426782608
M1.000000_a0.24500000,1.0,0.245,False,0.1073227166314896,0.0668912242537501,0.1073227182859232,0.0668912312035917,0.012027771689492,0.0003461007589337,0.0120327502072419,0.9210174125362632,0.9362767351805265,0.610478593906564,0.6214409437428963,0.6616339008765854,1.2652496510506572,0.991436166516989,1.667767126606997,0.2331535197711463,0.097516070774642,1601,3201,0.1073227182859232,0.0668912312035917,7.144049977326393e-09,2.161127984584733e-09,14.521180243231356,80,False,initial_80,0.0952949449419975,0.0672373250126838
M1.000000_a0.25000000,1.0,0.25,False,0.111546652099929,0.0638826719697617,0.1115466564784931,0.0638826659067855,0.0087814495776511,0.0007728927556373,0.0088153967520779,0.9271025842887832,0.9345907573908332,0.6251923183750627,0.6286235872349721,0.6726910947005551,1.2816084616400156,0.99252159809933,1.6944093856766398,0.228914149341022,0.0845178492137625,1601,3201,0.1115466564784931,0.0638826659067855,7.478736807059476e-09,2.3957270937526707e-09,14.672612929716706,80,False,initial_80,0.1027652025222778,0.064655564725399
M1.000000_a0.25500000,1.0,0.255,False,0.1155576834965087,0.0608881568885657,0.1155576831465266,0.0608881461736019,0.0056376064706183,0.0008197607123044,0.005696895149377,0.9309089390805884,0.9402303698200652,0.6347486521039869,0.6435700974977119,0.6807033078076103,1.3055007958676292,0.9938091569582738,1.7167064248964028,0.2272557704663221,0.0729476936500646,1601,3201,0.1155576831465266,0.0608881461736019,1.0720677930003075e-08,3.6298714807495534e-09,14.82464811578393,80,False,initial_80,0.1099200770258903,0.0617079176008701
M1.000000_a0.26000000,1.0,0.26,False,0.1193784584953749,0.0579073250083236,0.1193784497944804,0.0579073409979683,0.002688627476927,0.000540386161396,0.0027423958345059,0.9330127429770644,0.950898998445952,0.6401566709769184,0.6646555143905062,0.6861001953295597,1.338565824319817,0.9952271251679762,1.7346891159025402,0.2274979436045852,0.0630503469244089,1601,3201,0.1193784497944804,0.0579073409979683,1.8203689254414243e-08,6.318496651807473e-09,14.87350345030427,80,False,initial_80,0.1166898310184478,0.0584477111697196
M1.000000_a0.26500000,1.0,0.265,True,0.1230278287323319,0.0549398320238557,0.1230278368424082,0.0549398161480035,1.199285109867998e-05,1.0379361774226493e-07,1.1993300237640747e-05,0.933914699615155,0.9641578294948434,0.6425040785648957,0.6899433022022483,0.6895189034613537,1.3812266794694432,0.9967096882174364,1.7485429183038208,0.2290427317248345,0.0548818580842162,1601,3201,0.1230278368424082,0.0549398161480035,1.7827395234598224e-08,6.474113020695489e-09,14.469401222653689,77,True,initial_80,0.1230158358812332,0.0549397282302379
M1.000000_a0.27000000,1.0,0.27,False,0.1265216952031328,0.051985341826045,0.1265217046188111,0.0519853376364763,0.0023306125933454,0.000726595291459,0.0024412488152236,0.9340220744922776,0.977918655382045,0.6427847086683686,0.7174216279418923,0.6916103176983739,1.433216112352819,0.9981989822706484,1.758561461856841,0.2314049008535176,0.0483727000760181,1601,3201,0.1265217046188111,0.0519853376364763,1.0305701548435498e-08,3.394641165178288e-09,15.16369436495006,80,False,initial_80,0.1288523077964782,0.0512587465345859
M1.000000_a0.27500000,1.0,0.275,False,0.1298736305102899,0.0490435280560056,0.1298736281828102,0.0490435092639662,0.004293325437586,0.0015568726419011,0.0045668912551235,0.93364850118181,0.9906565239737776,0.6418094414407889,0.7451323240177341,0.6929306353315731,1.4935018023646556,0.9996458633879408,1.7651020061606335,0.2342163468904392,0.0433838395087543,1601,3201,0.1298736281828102,0.0490435092639662,1.8935625305346442e-08,7.668248038091638e-09,15.403497039340436,80,False,initial_80,0.1341669559478759,0.0474866554141044
M1.000000_a0.28000000,1.0,0.28,False,0.1330953299345456,0.0461140721276878,0.1330953445226659,0.0461140785190738,0.0058461070714511,0.0024061649278281,0.0063219140733468,0.9330242665206248,1.0014181030986116,0.6401865509967002,0.7712247933174297,0.6939052444999466,1.5402844432285974,1.0010095068770333,1.768551854955796,0.2372128852108036,0.0397478551389238,1601,3201,0.1330953445226659,0.0461140785190738,1.5926803532652028e-08,5.968613448927771e-09,15.593120843172072,80,False,initial_80,0.1389414370059967,0.0437079071998596
M1.000000_a0.28500000,1.0,0.285,False,0.1361969665986558,0.0431966635770222,0.1361969565340026,0.0431966604652882,0.0069734199541548,0.0031923766619583,0.0076694103168901,0.9323114457563588,1.0097255121673954,0.6383435772564129,0.793984705693364,0.6948359917418621,1.570621251952412,1.0022571478668358,1.769300135460235,0.2402135655532358,0.0372961807617436,1601,3201,0.1361969565340026,0.0431966604652882,1.0534710777913861e-08,4.7591577203175605e-09,15.759392595849931,80,False,initial_80,0.1431703865528106,0.0400042869150638
M1.000000_a0.29000000,1.0,0.29,False,0.1391874590368678,0.040290999984792,0.1391874567619973,0.0402909947658884,0.0076726338414738,0.00384150428181,0.008580586530797,0.9316195810350736,1.015451107793876,0.6365650591480851,0.8119137701698226,0.6959260371427629,1.590885650853307,1.003362617513626,1.7677197570503798,0.2431019309255491,0.0358747074457729,1601,3201,0.1391874567619973,0.0402909947658884,5.693152933768839e-09,2.7270111472692717e-09,15.935156703926625,80,False,initial_80,0.1468600928783416,0.0364494957029819
M1.000000_a0.29500000,1.0,0.295,False,0.1420746815122738,0.0373967867420934,0.1420746919265336,0.0373967722015421,0.0079519379220829,0.0042923037039063,0.0090364366762141,0.9310197427627284,1.0187020721980962,0.6350311813510316,0.8239286070336099,0.6973072792847188,1.604247366139327,1.0043059422546456,1.7641560960774283,0.2458042468639358,0.035350212428742,1601,3201,0.1420746919265336,0.0373967722015421,1.7885313498626334e-08,7.893413423805027e-09,16.14798134472221,80,False,initial_80,0.1500266194343567,0.033104483038187
M1.000000_a0.30000000,1.0,0.3,False,0.1448656309735745,0.0345137362903051,0.1448656301860384,0.0345137202072961,0.0078278194773227,0.0044993033235959,0.00902875894945,0.930556000190942,1.0197293852917235,0.6338503987321094,0.8296492103737332,0.6990635786626013,1.6125258801032527,1.0050725340448827,1.758921124831881,0.2482769419603315,0.0356122323780667,1601,3201,0.1448656301860384,0.0345137202072961,1.6102279016493608e-08,7.467643364677857e-09,16.31000746227801,80,False,initial_80,0.1526934504508972,0.0300144329667091
