final_reference_id,Mach,alpha,is_anchor,cr_reference,ci_reference,cr_pinn,ci_pinn,cr_abs_error,ci_abs_error,complex_spectral_error,p_rel_l2_core20,p_rel_l2_core40,overlap_error_core20,overlap_error_core40,envelope_rel_l2_core40,phase_rmse_core40,kappa_rel_l2_core40,q_rel_l2_core40,alignment_real,alignment_imag,n_core20,n_core40,cr_corrected,ci_corrected,corrected_spectral_error,corrected_mismatch,optimization_seconds,nfev_reported,optimizer_success,powell_pass,cr_pinn_original,ci_pinn_original
M1.200000_a0.10000000,1.2,0.1,False,0.1623167383142573,0.1148698095470125,0.162316738696245,0.1148637947725493,0.0008549553684132,0.0079602439194375,0.0080060247275986,0.2827395855607437,0.6215062152957539,0.0408032908954809,0.1409250545024635,0.4080362545399116,0.343869632276886,1.0249417168561386,0.4664835132760582,0.7448571811084992,-0.1745214714324691,1601,3201,0.162316738696245,0.1148637947725493,6.014774475302465e-06,6.640832305964508e-07,14.627578512765467,80,False,initial_80,0.1631716936826706,0.1069095656275749
M1.200000_a0.10500000,1.2,0.105,False,0.1682290694117941,0.1122797576975727,0.1682290685525176,0.1122797601479653,0.0017760583757959,0.0090361086916828,0.0092089979716655,0.3011564599914355,0.6496899696730131,0.0464252590355455,0.1601846234844318,0.4207646615216955,0.3583932774292878,1.02137927129186,0.4621782309642998,0.7376018463384002,-0.1564890255363093,1601,3201,0.1682290685525176,0.1122797601479653,2.5966863713831273e-09,3.0023656739333625e-10,14.794186803512275,80,False,initial_80,0.17000512778759,0.1032436490058898
M1.200000_a0.11000000,1.2,0.11,False,0.1737923655519355,0.1096915966196238,0.1737923519509144,0.1096915948593282,0.0026488717785012,0.0097077330870806,0.0100626340184337,0.3215684584386923,0.6786672088591833,0.0531136675728366,0.1809868646758815,0.4321381264621155,0.3775245200675956,1.019010548707957,0.4611200699513603,0.7295739657087307,-0.1381370012435596,1601,3201,0.1737923519509144,0.1096915948593282,1.3714460020979304e-08,1.7873403083744241e-09,14.815318804234266,80,False,initial_80,0.1764412373304367,0.0999838635325431
M1.200000_a0.11500000,1.2,0.115,False,0.1790446749180525,0.1071054177329335,0.1790446824305488,0.1071054044756787,0.0033761003762513,0.0099828453705105,0.0105382757338213,0.3432125144038293,0.707642945215155,0.0607422239041073,0.2027242656985118,0.442259770255802,0.4001408328283915,1.0175465221725517,0.4622844575295611,0.7208287836433364,-0.1196748443997931,1601,3201,0.1790446824305488,0.1071054044756787,1.5237860905785686e-08,2.1338500430946086e-09,14.969370994716884,80,False,initial_80,0.1824207752943039,0.0971225723624229
M1.200000_a0.12000000,1.2,0.12,False,0.184017742417762,0.1045213020226926,0.1840177510875047,0.1045212962292677,0.0038946472182777,0.0098810992023915,0.0106209415026324,0.3654531014696206,0.7359667016101394,0.0691702461640824,0.2248320330753708,0.4512427153427126,0.4252371241731627,1.016733962379938,0.4648478979583614,0.7114409533393482,-0.1013211093670417,1601,3201,0.1840177510875047,0.1045212962292677,1.042728204357208e-08,1.561635377594757e-09,15.049466607160866,80,False,initial_80,0.1879123896360397,0.094640202820301
M1.200000_a0.12500000,1.2,0.125,False,0.1887384029685804,0.1019393220463928,0.1887383825642804,0.1019393306951651,0.0041700181902101,0.0094313561836417,0.0103121060491735,0.3877573164158332,0.7630881531603745,0.078238499629112,0.2467842716017148,0.4592082007448441,0.4519106554602031,1.0163460074513957,0.4681447161637905,0.7015117889760961,-0.0833029241741966,1601,3201,0.1887383825642804,0.1019393306951651,2.2161604635991224e-08,3.574345622602305e-09,15.114888948388398,80,False,initial_80,0.1929084211587906,0.092507965862751
M1.200000_a0.13000000,1.2,0.13,False,0.1932295994077387,0.0993595427438833,0.1932295913434505,0.0993595445764096,0.0041904612268743,0.0086691460177518,0.009628813944149,0.4096662919208435,0.7885200114984515,0.0877645428597797,0.268085382363239,0.4662834293094403,0.4793189952031965,1.016176210318312,0.4716269586177076,0.6911740578478799,-0.0658547819788897,1601,3201,0.1932295913434505,0.0993595445764096,8.269878878209722e-09,1.4542809300014876e-09,15.190086716786029,80,False,initial_80,0.197420060634613,0.0906903967261314
M1.200000_a0.13500000,1.2,0.135,False,0.1975111409686433,0.0967820232804793,0.1975111374658922,0.0967820247149875,0.0039616927839888,0.0076348653133886,0.0086015218460627,0.4307695164757586,0.81181018491931,0.0975380209254012,0.2882580620395145,0.4725990056715835,0.506630840843924,1.0160354099071411,0.4748294536246262,0.6805975664888154,-0.0492173720479901,1601,3201,0.1975111374658922,0.0967820247149875,3.785112759067501e-09,7.215064377384435e-10,15.264616560190916,80,False,initial_80,0.2014728337526321,0.0891471579670906
M1.200000_a0.14000000,1.2,0.14,False,0.20160028025262,0.094206817652732,0.2016002864095502,0.0942068195467303,0.0035022826517379,0.0063723625798522,0.0072713814795927,0.45068431979671,0.8325227025372798,0.1073166048988157,0.3068294322793052,0.4782857978322708,0.5329805070294615,1.0157500731675793,0.4773414031824816,0.6699909804706883,-0.0336349966335903,1601,3201,0.2016002864095502,0.0942068195467303,6.441662832695518e-09,1.14842285545461e-09,15.393450789153576,80,False,initial_80,0.2051025629043579,0.0878344550728797
M1.200000_a0.14500000,1.2,0.145,False,0.2055121596598169,0.091633975727477,0.2055121535202878,0.0916339511677602,0.0028400186753729,0.0049281346034192,0.0056879009085852,0.4690415487413279,0.8502263579107642,0.1168238988999215,0.3233182017545356,0.4834711366613219,0.5574320028446377,1.0151641952441255,0.4787866995310724,0.659604733801556,-0.0193533582264721,1601,3201,0.2055121535202878,0.0916339511677602,2.5315479512756903e-08,5.137082695264836e-09,15.486329665407538,80,False,initial_80,0.2083521783351898,0.0867058411240577
M1.200000_a0.15000000,1.2,0.15,False,0.2092601600195139,0.089063544049155,0.2092601720656741,0.0890635564185852,0.0020092037414342,0.0033508206151835,0.0039070319258655,0.4854779086305397,0.8644899631067148,0.1257510650668672,0.3372268511877674,0.4882747031332712,0.5789581472866536,1.014143440005561,0.4788117550081697,0.6497264111426537,-0.0066159222955453,1601,3201,0.2092601720656741,0.0890635564185852,1.7265942786437152e-08,3.581761649957934e-09,15.53885860927403,80,False,initial_80,0.2112693637609481,0.0857127234339714
M1.200000_a0.15500000,1.2,0.155,False,0.2128561788956414,0.0864955663967861,0.2128561676917518,0.0864955644587495,0.0010485297282447,0.00169082286842,0.0019895468236221,0.4996349701219705,0.8748817573081016,0.1337639486657129,0.3480425696612325,0.4928048338294498,0.5964375231099869,1.0125837774665818,0.4770827749326903,0.6406730377781941,0.0043399796632325,1601,3201,0.2128561676917518,0.0864955644587495,1.1370273827830376e-08,2.5584302728805444e-09,15.582457142882047,80,False,initial_80,0.2139047086238861,0.084804743528366
M1.200000_a0.16000000,1.2,0.16,True,0.2163108523694062,0.0839300841651744,0.2163108567749778,0.0839300799359921,2.3206148383470018e-07,8.996564784813366e-09,2.3223580787098733e-07,0.5111672769574634,0.880973626179824,0.1405187524047474,0.3552532588539148,0.4971555903879376,0.6086772071361907,1.0104213175446637,0.4732923444994042,0.6327716544804349,0.0132870639965662,1601,3201,0.2163108567749778,0.0839300799359921,6.106966806316858e-09,1.3904813476405895e-09,15.667325071059167,80,False,initial_80,0.2163106203079223,0.0839300751686096
M1.200000_a0.16500000,1.2,0.165,False,0.2196337386512064,0.0813671371952737,0.2196337240890849,0.0813671350189935,0.0010934426926874,0.0016687788947378,0.0019951039876944,0.5197600387635646,0.8823509922057201,0.1456877022396915,0.3583828242124625,0.5014056024280202,0.6144655000683235,1.0076457096098763,0.4671760306782138,0.6263332898328446,0.0200132267181938,1601,3201,0.2196337240890849,0.0813671350189935,1.4723843813828918e-08,3.6367178096133603e-09,15.828918719664216,80,False,initial_80,0.2185402959585189,0.0830359160900116
M1.200000_a0.17000000,1.2,0.17,False,0.2228334640401218,0.0788067637074469,0.222833461796986,0.078806770403132,0.0021864270108554,0.0032623724948884,0.0039272811675767,0.5251586441657153,0.8786355827133902,0.1489956530909915,0.3570507438451638,0.5056185166328651,0.6126621302789133,1.0043114565035292,0.4585379705831983,0.6216159700123819,0.024329294528341,1601,3201,0.222833461796986,0.078806770403132,7.061434528749534e-09,1.783239613115107e-09,16.00600423384458,80,False,initial_80,0.2206470370292663,0.0820691362023353
M1.200000_a0.17500000,1.2,0.175,False,0.2259178475800821,0.0762490007480093,0.2259178423261093,0.0762489979588631,0.0032343880597421,0.0047282901207498,0.0057286991182102,0.5272095098138851,0.8695279152471336,0.1502646689928667,0.3510529405144977,0.5098440856338391,0.60232128834812,1.00054613509737,0.4472821759323138,0.6187813064523531,0.0260811287497986,1601,3201,0.2259178423261093,0.0762489979588631,5.9484087188392065e-09,1.626259859988534e-09,15.984255038201807,80,False,initial_80,0.2226834595203399,0.0809772908687591
M1.200000_a0.18000000,1.2,0.18,False,0.2288940030156143,0.0736938845202286,0.2288939913652324,0.0736939028712501,0.0041933136998184,0.0060159955337684,0.007333217714442,0.5259113424665018,0.854883683255827,0.1494606065177922,0.3404574696280099,0.5141177043639176,0.5828439764411643,0.9965483067300398,0.4334447035255123,0.6178538132677577,0.0251706770929001,1601,3201,0.2288939913652324,0.0736939028712501,2.173686710232693e-08,5.971824972883549e-09,16.09697605110705,80,False,initial_80,0.2247006893157959,0.079709880053997
M1.200000_a0.18500000,1.2,0.185,False,0.2317684249564779,0.0711414505629227,0.2317684209748143,0.0711414441730104,0.0050210909530294,0.0070784698338821,0.008678484288617,0.5214686856390837,0.8348274856803249,0.1467295798529942,0.3256924528938434,0.5184568580761356,0.5541366458128819,0.9925741313707772,0.4172172955141574,0.6186836379932056,0.0215872404491017,1601,3201,0.2317684209748143,0.0711414441730104,7.528919120065198e-09,2.189928499348837e-09,16.269099376164377,80,False,initial_80,0.2267473340034485,0.0782199203968048
M1.200000_a0.18750000,1.2,0.1875,False,0.2331693643567388,0.0698662503663249,0.2331693610174304,0.0698662243848909,0.0053734803435628,0.007511948138123,0.0092359978254927,0.5181992835886438,0.8229160917494196,0.1447400965272509,0.3169914957358927,0.5206499967895323,0.5364644275375466,0.9906844404992444,0.4083116775804347,0.6196605495001428,0.0188233730358232,1601,3201,0.2331693610174304,0.0698662243848909,2.619515011634192e-08,7.644877570692954e-09,16.272118777036667,80,False,initial_80,0.2277958840131759,0.0773781985044479
M1.200000_a0.19000000,1.2,0.19,False,0.2345470619404851,0.0685917338335152,0.2345470852986251,0.0685917518626213,0.0056788158619938,0.0078740218675498,0.0097082011704067,0.5143339365108903,0.8098897077848136,0.1424100037003622,0.3075927046633312,0.5228547173825288,0.5167442872382729,0.988907185273488,0.3989526897178647,0.6209409141767377,0.0154470997470259,1601,3201,0.2345470852986251,0.0685917518626213,2.9506802160962816e-08,8.6990842271155e-09,16.392099461518228,80,False,initial_80,0.2288682460784912,0.076465755701065
M1.200000_a0.19500000,1.2,0.195,False,0.237235378386023,0.066044768826691,0.2372353640202201,0.0660447549300142,0.0061322859540008,0.0083684562280499,0.010374776656026,0.50521791836633,0.7811264856098689,0.1370081953102961,0.2873705725456481,0.5272749501548125,0.4719281564032627,0.985819110273891,0.3791439586280813,0.6241495515295583,0.0070325415422788,1601,3201,0.2372353640202201,0.0660447549300142,1.9987343886436727e-08,6.158902421294546e-09,16.462463882751763,80,False,initial_80,0.2311030924320221,0.0744132250547409
M1.200000_a0.20000000,1.2,0.2,False,0.2398384078777511,0.0635005897812847,0.2398384311742863,0.063500584139005,0.0063538416660506,0.0085372560687061,0.0106421823466759,0.495047469852416,0.7501488144059069,0.131134070990972,0.2664869160641409,0.5316539697020637,0.4216570240417018,0.9835268170340248,0.3583750879863453,0.6277531879515158,-0.0031862389632526,1601,3201,0.2398384311742863,0.063500584139005,2.3970062002718644e-08,7.574863771742808e-09,16.554902381263673,80,False,initial_80,0.2334845662117004,0.0720378458499908
M1.200000_a0.20500000,1.2,0.205,False,0.2423607987616504,0.0609592307494944,0.2423607974277965,0.0609592319294537,0.0063242000792468,0.0083679895712071,0.0104889826058668,0.4848598172984824,0.7189911123953263,0.1254081194241044,0.2464365698477583,0.5359145218801784,0.3685090516720911,0.982159196573169,0.3372502728143158,0.6312147914044698,-0.0145635165530628,1601,3201,0.2423607974277965,0.0609592319294537,1.780862161765023e-09,5.946370600454524e-10,16.68163094483316,80,False,initial_80,0.2360365986824035,0.0693272203207016
M1.200000_a0.21000000,1.2,0.21,False,0.2448068539706601,0.0584207255229755,0.244806868556625,0.058420717096221,0.0060344020930661,0.0078625675454334,0.0099113055157887,0.4756458103009008,0.6897940619972014,0.1203631072179841,0.2285010727160472,0.539987962415741,0.3154966275480788,0.981743692163527,0.3163175203558518,0.6341117294231599,-0.0263336299396935,1601,3201,0.244806868556625,0.058420717096221,1.6845194104853072e-08,5.666259444208087e-09,16.788106190040708,80,False,initial_80,0.238772451877594,0.0662832930684089
M1.200000_a0.21500000,1.2,0.215,False,0.2471805652617625,0.0558851077696314,0.2471805493221421,0.055885093882315,0.0054877391099146,0.0070393220046529,0.0089256559884233,0.4681854336833393,0.6643772251036253,0.1163697607671272,0.2135490688247021,0.5438356164214444,0.2658476704729237,0.9822134751884998,0.2960070245544456,0.6362045283646733,-0.0376993875195275,1601,3201,0.2471805493221421,0.055885093882315,2.114069659750829e-08,7.451495711256923e-09,16.972303171642125,80,False,initial_80,0.2416928261518478,0.0629244297742843
M1.200000_a0.22000000,1.2,0.22,False,0.2494856439968795,0.0533524111085035,0.2494856515028696,0.0533524140851028,0.0047012590309828,0.0059342838652036,0.0075708362463611,0.4629311310517736,0.6438593830788418,0.1136057491707621,0.2019467651650361,0.5474592896205612,0.222735094593257,0.9834344168289724,0.2765998165799475,0.63744819003759,-0.0479276475738104,1601,3201,0.2494856515028696,0.0533524140851028,8.074653666790505e-09,2.8060118209545682e-09,17.235032628290355,80,False,initial_80,0.2447843849658966,0.0592866949737072
M1.200000_a0.22500000,1.2,0.225,False,0.2517255463896445,0.0508226690289241,0.2517255601365869,0.0508226842949521,0.0037065961657217,0.0046013841930168,0.005908603187513,0.4599787684352625,0.6284894936991625,0.1120700857675875,0.1935942312509434,0.5508968679904762,0.1888411968823621,0.9852368088237292,0.2582310844203661,0.6379605911951834,-0.0564275223026204,1601,3201,0.2517255601365869,0.0508226842949521,2.0543369677580485e-08,7.48957094661038e-09,17.32416243944317,80,False,initial_80,0.2480189502239227,0.0554240532219409
M1.200000_a0.23000000,1.2,0.23,False,0.253903497837451,0.0482959149342062,0.253903491016753,0.0482959304940697,0.0025499061569242,0.0031110609013555,0.0040225267359041,0.4591298490849131,0.6177535308562307,0.1116308302967364,0.1880569731621585,0.5542069184446297,0.165590412639594,0.987446610941808,0.2409217340197316,0.6379583329091997,-0.062789109642482,1601,3201,0.253903491016753,0.0482959304940697,1.6989151657106967e-08,6.426347624173479e-09,17.508205054327846,80,False,initial_80,0.2513535916805267,0.0514069758355617
M1.200000_a0.23500000,1.2,0.235,False,0.2560225128206299,0.0457721821085441,0.256022504595241,0.0457721942400043,0.0012905000719116,0.0015469134732258,0.0020145301509909,0.4600079401044882,0.6106741705252186,0.1120851983209053,0.1847330181001194,0.5574504271570024,0.1522533343547433,0.9899054965191996,0.2246233033290156,0.6376897132655219,-0.0667833477974486,1601,3201,0.256022504595241,0.0457721942400043,1.4657057999101386e-08,5.713702521048181e-09,17.91107243206352,80,False,initial_80,0.2547320127487182,0.0473190955817699
M1.200000_a0.24000000,1.2,0.24,True,0.2580854136933824,0.0432515037135513,0.2580854295944025,0.0432514899994228,2.221346900810328e-06,8.52270691242829e-08,2.2229812655645943e-06,0.4621799140745961,0.6061486539626441,0.1132138211349936,0.1830022470761434,0.5606768420664271,0.1459143667127808,0.9924824683784282,0.209261508878652,0.6373786737982937,-0.0683342511399633,1601,3201,0.2580854295944025,0.0432514899994228,2.0998089500455493e-08,8.367471803879396e-09,18.098118538036942,80,False,initial_80,0.2580876350402832,0.0432515889406204
M1.200000_a0.24500000,1.2,0.245,False,0.2600948465164141,0.0407339128760973,0.2600948481116108,0.0407339188110073,0.001252864569859,0.0014377738444486,0.0019070561759394,0.4652479890004852,0.6032035535730851,0.1148196179698711,0.1823293341157521,0.5639173032293898,0.1427966619086595,0.9950747784070064,0.1947693225436478,0.6371934115082669,-0.0674771049301522,1601,3201,0.2600948481116108,0.0407339188110073,6.145552040317622e-09,2.475839284764429e-09,18.392061824910343,80,False,initial_80,0.2613477110862732,0.0392961390316486
M1.200000_a0.25000000,1.2,0.25,False,0.2620532957337129,0.0382194426266371,0.2620532986188013,0.0382194338780272,0.0023856314399016,0.0026822891441999,0.0035896953102094,0.4689001596834102,0.6011248265371187,0.1167488238055536,0.1823146852699528,0.5671843993659975,0.1397449196922429,0.997605664758734,0.1811069927005879,0.637235249737299,-0.0643178024141469,1601,3201,0.2620532986188013,0.0382194338780272,9.212052421776172e-09,3.861980256702986e-09,18.6823418205604,80,False,initial_80,0.2644389271736145,0.0355371534824371
M1.200000_a0.25500000,1.2,0.255,False,0.263963097096914,0.035708125553459,0.2639631080138376,0.0357081265008441,0.0033297004685461,0.0036635844627321,0.0049506319117673,0.4729250699238154,0.5994854084538479,0.1188973509076519,0.1827042505433864,0.570476143312732,0.1348096253770237,1.000018323073573,0.1682702706130197,0.6375391109736074,-0.058998519470502,1601,3201,0.2639631080138376,0.0357081265008441,1.0957954204750521e-08,4.580656778593403e-09,19.402569809928536,80,False,initial_80,0.2672927975654602,0.0320445410907268
M1.200000_a0.26000000,1.2,0.26,False,0.2658264498854984,0.0331999947643817,0.2658264596437629,0.033199996540578,0.0040246386383663,0.0043314014888346,0.0059125929190931,0.4772046548767203,0.5981129596599488,0.1212078076336871,0.1833739816141606,0.5737814465385705,0.1271603333938158,1.002270795539693,0.1562915914064489,0.6380862192990904,-0.0516742031545695,1601,3201,0.2658264596437629,0.033199996540578,9.918598640809325e-09,4.274707331308763e-09,19.61964772362262,80,False,initial_80,0.2698510885238647,0.028868593275547
M1.200000_a0.26500000,1.2,0.265,False,0.2676454262351495,0.0306950823757335,0.2676454379948523,0.0306950703870018,0.0044237001324194,0.0046573632750197,0.0064234068481664,0.4816961109535967,0.5970331429996832,0.1236616768095894,0.1843025840611857,0.5770855353072278,0.116877394836405,1.0043316516881025,0.1452369038858798,0.6388151506848095,-0.0424967536494046,1601,3201,0.2676454379948523,0.0306950703870018,1.6793459965240876e-08,7.53412190248811e-09,20.26677556335926,80,False,initial_80,0.2720691263675689,0.0260377191007137
M1.200000_a0.27000000,1.2,0.27,False,0.2694219816973155,0.0281934209134859,0.2694219939874779,0.0281934151626378,0.0044962893674427,0.0046342287179511,0.0064569879886881,0.4864114511151549,0.5964106847121965,0.1262701217057708,0.1855424801916901,0.5803743771505315,0.1049294980329214,1.0061770772297451,0.1352005496696851,0.6396341038872173,-0.0316077725775219,1601,3201,0.2694219939874779,0.0281934151626378,1.3569095204442092e-08,6.1866070670308356e-09,20.89631514623761,80,False,initial_80,0.2739182710647583,0.0235591921955347
M1.200000_a0.27500000,1.2,0.275,False,0.2711579633741122,0.0256950422078037,0.2711579590545463,0.0256950681930348,0.0042282806844968,0.0042724530100488,0.006011007591907,0.4913990288536696,0.596496854068771,0.1290654476703369,0.1871939343696346,0.5836379156141797,0.0934716760876742,1.007788685891966,0.1262988072292441,0.6404317487942686,-0.0191350419014453,1601,3201,0.2711579590545463,0.0256950681930348,2.6341808753882964e-08,1.2361446829388424e-08,22.03390011191368,80,False,initial_80,0.275386244058609,0.0214225891977548
M1.200000_a0.28000000,1.2,0.28,False,0.2728551179959058,0.0231999783501148,0.27285512815186,0.0231999868764798,0.0036216526435137,0.0035955114945888,0.0051033391792032,0.4967284978601894,0.5975866469712943,0.1320940146458482,0.1893846772396251,0.5868723267602954,0.0863603187383368,1.0091525936255017,0.1186609594691595,0.6410826252674052,-0.0051925371087817,1601,3201,0.27285512815186,0.0231999868764798,1.3260554596032345e-08,6.3529070181506695e-09,23.163526890799403,80,False,initial_80,0.2764767706394195,0.0196044668555259
M1.200000_a0.28500000,1.2,0.285,False,0.2745150983935676,0.0207082606481318,0.2745150851575597,0.0207082336270832,0.0026932596558251,0.0026347037034039,0.0037676665428916,0.5024794796919254,0.5999844857781486,0.1354108649256971,0.1922549649911578,0.590081311982828,0.0886224231350297,1.0102589711181795,0.1124166957881285,0.6414551044807464,0.01011772392327,1601,3201,0.2745150851575597,0.0207082336270832,3.00886850483488e-08,1.4739930885725812e-08,23.719257065095007,80,False,initial_80,0.2772083580493927,0.0180735569447278
M1.200000_a0.29000000,1.2,0.29,False,0.2761394710534925,0.0182199207352464,0.2761394768226573,0.0182199263854244,0.0014730958944444,0.0014246319638554,0.0020492895712094,0.5087333978838086,0.6039774317576174,0.1390758861098182,0.1959474607192035,0.5932768747633962,0.1031714488883848,1.0111017118283845,0.1076789743695193,0.6414121344026341,0.0267031722736063,1601,3201,0.2761394768226573,0.0182199263854244,8.07513308435442e-09,4.077279436507459e-09,25.8410437181592,80,False,initial_80,0.277612566947937,0.0167952887713909
M1.200000_a0.29500000,1.2,0.295,True,0.2777297208789549,0.0157349889620073,0.2777297458833105,0.0157349894573259,1.4593120851169594e-06,1.5297095702637709e-07,1.4673076962457377e-06,0.5155676204607957,0.6098145667975333,0.143151105076051,0.2006007614688298,0.5964796626827339,0.1287504753752855,1.011678223253329,0.1045235504258198,0.6408140225570458,0.0444776480958638,1601,3201,0.2777297458833105,0.0157349894573259,2.500926111742861e-08,1.273247379954638e-08,25.897519374266267,80,False,initial_80,0.27773118019104,0.0157351419329643
M1.200000_a0.30000000,1.2,0.3,False,0.2792872569838768,0.0132534965062895,0.2792872831066854,0.0132535113166746,0.001674630431295,0.0016073654284319,0.0023212088880446,0.5230515359670018,0.6176916202621255,0.1476989436105573,0.2063454190577086,0.5997189320714216,0.162545965297839,1.011989429090093,0.1029701864206077,0.6395209505817604,0.0633577910531737,1601,3201,0.2792872831066854,0.0132535113166746,3.0029129780890264e-08,1.5628067141847904e-08,26.2969414871186,80,False,initial_80,0.2776126265525818,0.0148608619347214
