status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit,powell_pass,selection_mismatch
COMPLETED,,1.0,0.1,5.334085810194177e-10,0.0113989626576282,-0.0094635784626007,0.0103602148592472,0.009520416188505,0.0,0.0705364215373993,1e-06,0.0703602148592472,False,Maximum number of function evaluations has been exceeded.,6.549590465329273e-10,0.0113989627478476,1.5137394865385734e-10,0.0095204163191734,0.0005075239183292,2.881426987997437e-11,17613631.03918136,0.1722268434241414,41.25852044951171,240,241,2,retry_wide_240,2.881426987997437e-11
COMPLETED,,1.0,0.105,2.340442123779967e-10,0.012760261732706,-0.011567510664463,0.0116741443052887,0.0116183888492864,0.0,0.068432489335537,1e-06,0.0716741443052886,False,Maximum number of function evaluations has been exceeded.,4.910940792326928e-10,0.012760261650507,2.6987274169453845e-10,0.0116183890975264,0.000517094727183,1.7606297993150433e-13,2936987249.5866303,0.1711178133264184,40.852803147397935,240,241,2,retry_wide_240,1.7606297993150433e-13
COMPLETED,,1.0,0.11,4.635943253909663e-11,0.0142365019789538,-0.0134479478001594,0.0132260350510478,0.0134858572102437,0.0,0.0665520521998406,1e-06,0.0732260350510478,False,Maximum number of function evaluations has been exceeded.,4.101861233547314e-10,0.014236501929304,3.671987953564984e-10,0.0134858575693275,0.0004664212280768,3.758631804462322e-15,124093354268.73048,0.1712533226236701,40.90757572744042,240,241,2,retry_wide_240,3.758631804462322e-15
COMPLETED,,1.0,0.115,-1.3681579423593154e-11,0.0158385965300184,-0.0150459483265876,0.015042595565319,0.0150669896850844,0.0,0.0649540516734124,1e-06,0.075042595565319,False,Maximum number of function evaluations has been exceeded.,4.0981569472896646e-10,0.015838596513208,4.2383078068498887e-10,0.0150669901071022,0.0003544810267533,2.79120115870202e-11,12699945.528762111,0.1698981346562504,40.71162774879485,240,241,2,retry_wide_240,2.79120115870202e-11
COMPLETED,,1.0,0.12,-4.034584077683783e-11,0.0175794785598835,-0.0163085684180259,0.0171469990164041,0.0163143017345209,0.0,0.0636914315819741,1e-06,0.0771469990164041,False,Maximum number of function evaluations has been exceeded.,3.9592401003632004e-10,0.0175794785896096,4.3728140228492317e-10,0.0163143021714255,0.0001849122277657,4.2789521505100305e-11,4321437.147731527,0.1710867416113615,40.93201358895749,240,241,2,retry_wide_240,4.2789521505100305e-11
COMPLETED,,1.0,0.125,-2.4879102619033463e-11,0.0194746295545811,-0.0171906054019927,0.0195562504231929,0.0171907991436651,0.0,0.0228093945980073,1e-06,0.0495562504231929,False,Maximum number of function evaluations has been exceeded.,5.0696810984670494e-08,0.019474646254017,5.3400009408310334e-08,0.017190849785504,3.334600616403087e-05,2.173627842055226e-08,1534.11754849907,0.171376995742321,13.923155704513192,80,81,1,initial_80,2.173627842055226e-08
COMPLETED,,1.0,0.13,-5.1686894434190026e-11,0.0215428006593863,-0.0176551938056945,0.0222783368080854,0.0176705087622737,0.0,0.0223448061943055,1e-06,0.0522783368080854,False,Maximum number of function evaluations has been exceeded.,4.898524270072549e-08,0.0215428318951999,5.814031748497034e-08,0.0176705564565414,0.0002857698301406,2.276381156777637e-08,12553.689846262389,0.1803952157497406,13.884455712512136,80,81,2,initial_80,2.276381156777637e-08
COMPLETED,,1.0,0.135,4.486303830662882e-11,0.0238070220816896,-0.0176732167601585,0.0253095906227827,0.0177369756288375,0.0,0.0223267832398415,1e-06,0.0553095906227827,False,Maximum number of function evaluations has been exceeded.,4.8918783697739714e-08,0.0238070246513265,4.894142575356994e-08,0.0177370241093892,0.0005524800146496,1.8370399656292265e-08,30074.46898197473,0.1713151233270764,13.848127834498882,80,81,1,initial_80,1.8370399656292265e-08
COMPLETED,,1.0,0.14,-1.3824653512991852e-11,0.026296053046404,-0.0172222778201103,0.0286324527114629,0.0173800349893711,0.0,0.0227777221798897,1e-06,0.0586324527114629,False,Maximum number of function evaluations has been exceeded.,5.05799329250155e-08,0.0262960565071608,5.0711982253845867e-08,0.0173800846586664,0.0008089603639519,1.8114409464989305e-08,44658.390079758974,0.1713573765009641,13.851627354510128,80,81,1,initial_80,1.8114409464989305e-08
COMPLETED,,1.0,0.145,-5.6069094750228085e-11,0.0290465325718309,-0.0162855237722396,0.032214269042015,0.0165907455243725,0.0,0.0237144762277604,0.002214269042015,0.062214269042015,False,Maximum number of function evaluations has been exceeded.,5.399421732870841e-08,0.0290465443792395,5.5324934359195154e-08,0.0165907963258691,0.0010273413353489,1.8691419923282896e-08,54963.257984977645,0.1717050177976489,13.812043705023823,80,81,1,initial_80,1.8691419923282896e-08
COMPLETED,,1.0,0.15,-8.405645788231906e-11,0.0321062949597958,-0.0148504748940467,0.0360073521733284,0.0153543104522935,0.0,0.0251495251059533,0.0060073521733284,0.0660073521733284,False,Maximum number of function evaluations has been exceeded.,5.726160304965732e-08,0.0321063159173788,6.105526146979868e-08,0.0153543605915785,0.0011780971383154,1.9371631514998237e-08,60815.586823612495,0.1695096371695399,13.75774944294244,80,81,1,initial_80,1.9371631514998237e-08
COMPLETED,,1.0,0.155,-1.1093810174199796e-10,0.0355397248680497,-0.0129083469510078,0.0399504005908966,0.0136410952080706,0.0,0.0270916530489922,0.0099504005908966,0.0699504005908966,False,Maximum number of function evaluations has been exceeded.,6.168352986050463e-08,0.035539741118462,6.389547848203798e-08,0.0136411484288524,0.0012319485203121,1.8857697702586915e-08,65328.681143465226,0.1689001685008406,13.701870513148606,80,81,2,initial_80,1.8857697702586915e-08
COMPLETED,,1.0,0.16,-8.877935056053396e-11,0.0394369303198964,-0.010453425347805,0.0439714156091213,0.0113945450319103,0.0,0.029546574652195,0.0139714156091213,0.0739714156091213,False,Maximum number of function evaluations has been exceeded.,3.393892261679092e-08,0.0394369660997219,4.9376921905305e-08,0.0113945620105629,0.0011617895724499,1.336500180389512e-08,86927.7527602976,0.1680130874738097,13.661218024790289,80,81,1,initial_80,1.336500180389512e-08
COMPLETED,,1.0,0.165,-1.5719701197920907e-10,0.0439306948164425,-0.0074831023812294,0.0479916334152221,0.0085139909089907,0.0,0.0325168976187706,0.0179916334152221,0.0779916334152221,False,Maximum number of function evaluations has been exceeded.,4.0702040167494924e-08,0.0439307273230362,5.2212602851352926e-08,0.008514011316309,0.0009443306918593,1.2739028371804554e-08,74128.9417291423,0.1680687498301267,13.600591479800642,80,81,1,initial_80,1.2739028371804554e-08
COMPLETED,,1.0,0.17,-2.0811513141572367e-10,0.0492311866975815,-0.0039978697896003,0.0519299209117889,0.0048234974395658,0.0,0.0360021302103997,0.0219299209117889,0.0819299209117889,False,Maximum number of function evaluations has been exceeded.,4.863771683957129e-08,0.0492311883881208,4.8875077739669874e-08,0.0048235369787932,0.0005612523605109,1.0474990600397768e-08,53580.22569391132,0.1749098720028996,13.516275951638818,80,81,1,initial_80,1.0474990600397768e-08
COMPLETED,,1.0,0.175,-7.090404905498365e-11,0.0557083229229324,-1.564621925354004e-06,0.0557072944939136,1.872294353186983e-06,0.0,0.0399984353780746,0.0257072944939136,0.0857072944939136,False,Maximum number of function evaluations has been exceeded.,5.6284534203555247e-08,0.0557083124006803,5.7329339855251776e-08,1.914019837015621e-06,1.8715332661507949e-07,1.0413825247044877e-08,17.971621587196104,0.1667279992252588,13.50851073861122,80,81,1,initial_80,1.0413825247044877e-08
COMPLETED,,1.0,0.18,-4.0809311066342696e-10,0.0641392460321991,0.0044982805848121,0.0592506155371665,0.0066432853324311,0.0,0.0844982805848121,1e-06,0.1192506155371665,False,Maximum number of function evaluations has been exceeded.,1.0779322235850316e-05,0.0641490365379201,1.4562162897023922e-05,0.0066432067469143,0.0010045657366851,2.0567569565748127e-06,488.4221898333244,0.1665115253999829,39.63690325058997,240,241,2,retry_wide_240,2.0567569565748127e-06
COMPLETED,,1.0,0.185,-5.547851828880535e-10,0.0769056941994695,0.0094899833202362,0.0624954253435134,0.0172544383405865,0.0,0.0894899833202362,0.0024954253435134,0.1224954253435134,False,Maximum number of function evaluations has been exceeded.,4.8459496331755065e-06,0.0769384875428986,3.3149539639902754e-05,0.017279174651427,0.001979596494489,2.873321470660583e-06,688.9575408469469,0.1658199382945895,39.23131364118308,240,241,3,retry_wide_240,2.873321470660583e-06
COMPLETED,,1.0,0.19,0.0191129885284331,0.1010233002787392,0.0149572342634201,0.0653875023126602,0.0358772963054683,0.0,0.0949572342634201,0.0053875023126602,0.1253875023126602,False,Maximum number of function evaluations has been exceeded.,0.0191130026740251,0.1010228166493881,4.838361778543968e-07,0.0358768175701244,0.0029014003042598,2.8818059236160312e-08,100679.93408172452,0.1667367946356535,38.544636603444815,240,241,4,retry_wide_240,2.8818059236160312e-08
COMPLETED,,1.0,0.195,0.0382070565534107,0.0978340054927779,0.0208785310387611,0.0678832679986953,0.0346023766951246,0.0,0.1008785310387611,0.0078832679986953,0.1278832679986953,False,Maximum number of function evaluations has been exceeded.,0.0382065966349675,0.097834149450614,4.819220195855392e-07,0.0346022709811556,0.0037443953898203,5.102289928486951e-08,73386.56646920006,0.1670884657651186,39.09155835863203,240,241,5,retry_wide_240,5.102289928486951e-08
COMPLETED,,1.0,0.2,0.050369431044004,0.0946633168869308,0.0272264294326305,0.0699493363499641,0.0338582243711274,0.0,0.1072264294326305,0.0099493363499641,0.129949336349964,False,Maximum number of function evaluations has been exceeded.,0.0503694287511219,0.0946633162478057,2.380291771657344e-09,0.0338582223373676,0.0044819333763244,3.0794825688914364e-12,1455417680.100029,0.1678745876997709,39.52750113978982,240,241,3,retry_wide_240,3.0794825688914364e-12
COMPLETED,,1.0,0.205,0.059979811826426,0.0915107939103272,0.0339667052030563,0.0715612694621086,0.0327820872109887,0.0,0.0739667052030563,0.0415612694621086,0.1015612694621086,False,Maximum number of function evaluations has been exceeded.,0.0599798023752309,0.0915108077260535,1.6739157144862363e-08,0.0327820881188737,0.0050879127029202,2.729588153906856e-09,1863985.486469041,0.1679321005940437,13.507369580678642,80,81,2,initial_80,2.729588153906856e-09
COMPLETED,,1.0,0.21,0.068129548844677,0.0883759719063646,0.0410576574504375,0.0727023184299469,0.0312817952963112,0.0010576574504374,0.0810576574504375,0.0427023184299469,0.1027023184299469,False,Maximum number of function evaluations has been exceeded.,0.0681295490641165,0.0883759989194342,2.7013960945579656e-08,0.031281809021048,0.0055387399489918,5.034382994531665e-09,1100182.4761858578,0.1770897163078189,13.596009940840304,80,81,2,initial_80,5.034382994531665e-09
COMPLETED,,1.0,0.215,0.0752967720188064,0.0852583958304331,0.0484493523836135,0.0733619406819343,0.0293651083118789,0.0084493523836135,0.0884493523836135,0.0433619406819343,0.1033619406819343,False,Maximum number of function evaluations has been exceeded.,0.0752967595846387,0.0852583996190134,1.2998533263010656e-08,0.0293650984786237,0.005815416735497,2.6809871047317558e-09,2169132.677002896,0.169993014074862,13.759816432371736,80,81,2,initial_80,2.6809871047317558e-09
COMPLETED,,1.0,0.22,0.0817424379261732,0.082157624353902,0.0560831129550933,0.07353475689888,0.0270694440489338,0.0160831129550933,0.0960831129550933,0.04353475689888,0.10353475689888,False,Maximum number of function evaluations has been exceeded.,0.081742452701875,0.0821576142187882,1.7917641983499077e-08,0.0270694548264324,0.0059054103342702,4.159854263347939e-09,1419619.5252084143,0.169605772010982,13.881848325952888,80,81,2,initial_80,4.159854263347939e-09
COMPLETED,,1.0,0.225,0.0876278286687524,0.0790732279991764,0.0638917610049247,0.0732199326157569,0.0244471261089594,0.0238917610049247,0.1038917610049247,0.0432199326157569,0.1032199326157569,False,Maximum number of function evaluations has been exceeded.,0.087627846597278,0.0790732515454757,2.9594936106983293e-08,0.0244471491536442,0.0058040012300943,7.219430025127347e-09,803941.753004523,0.1709170127287507,13.975752239115536,80,81,2,initial_80,7.219430025127347e-09
COMPLETED,,1.0,0.23,0.0930610599734061,0.0760047899975906,0.0718002989888191,0.0724210441112518,0.0215606862650887,0.031800298988819,0.1118002989888191,0.0424210441112518,0.1024210441112518,False,Maximum number of function evaluations has been exceeded.,0.0930610658598537,0.0760047759566754,1.5224899485698036e-08,0.0215606897358222,0.005514969956351,3.969894963303406e-09,1389197.9529256655,0.1731065372005105,14.125022535212338,80,81,2,initial_80,3.969894963303406e-09
COMPLETED,,1.0,0.235,0.0981188972948216,0.0729519045736324,0.0797273442149162,0.0711466819047927,0.0184799365143679,0.0397273442149162,0.1197273442149162,0.0411466819047927,0.1011466819047927,False,Maximum number of function evaluations has been exceeded.,0.0981188883662052,0.0729519193664455,1.7278527461266122e-08,0.0184799290735047,0.0050504959370474,4.750643854046831e-09,1063118.1987564138,0.1752486824989318,14.24316011276096,80,81,2,initial_80,4.750643854046831e-09
COMPLETED,,1.0,0.24,0.1028582442907003,0.0699141772819918,0.0875876545906066,0.069411426782608,0.0152788634346026,0.0475876545906066,0.1275876545906066,0.039411426782608,0.099411426782608,False,Maximum number of function evaluations has been exceeded.,0.1028582387749578,0.0699141778499276,5.54490448969384e-09,0.0152788579405349,0.0044302275533008,1.6291651301954767e-09,2719323.824939299,0.1760781370103359,14.384068680927156,80,81,2,initial_80,1.6291651301954767e-09
COMPLETED,,1.0,0.245,0.1073227166314896,0.0668912242537501,0.0952949449419975,0.0672373250126838,0.0120327502072419,0.0552949449419975,0.1352949449419975,0.0372373250126838,0.0972373250126838,False,Maximum number of function evaluations has been exceeded.,0.1073227182859232,0.0668912312035917,7.144049977326393e-09,0.0120327516610932,0.0036798321807594,2.161127984584733e-09,1702736.8147595185,0.179111092351377,14.521180243231356,80,81,1,initial_80,2.161127984584733e-09
COMPLETED,,1.0,0.25,0.111546652099929,0.0638826719697617,0.1027652025222778,0.064655564725399,0.0088153967520779,0.0627652025222778,0.1427652025222778,0.034655564725399,0.094655564725399,False,Maximum number of function evaluations has been exceeded.,0.1115466564784931,0.0638826659067855,7.478736807059476e-09,0.0088154016453559,0.002829218543964,2.3957270937526707e-09,1180943.585495117,0.1808576229959726,14.672612929716706,80,81,2,initial_80,2.3957270937526707e-09
COMPLETED,,1.0,0.255,0.1155576834965087,0.0608881568885657,0.1099200770258903,0.0617079176008701,0.0056968951493771,0.0699200770258902,0.1499200770258903,0.0317079176008701,0.0917079176008701,False,Maximum number of function evaluations has been exceeded.,0.1155576831465266,0.0608881461736019,1.0720677930003075e-08,0.0056968963448883,0.0019107703508858,3.6298714807495542e-09,526401.6538930683,0.1839556153863668,14.82464811578393,80,81,2,initial_80,3.6298714807495542e-09
COMPLETED,,1.0,0.26,0.1193784584953749,0.0579073250083236,0.1166898310184478,0.0584477111697196,0.0027423958345059,0.0766898310184478,0.1566898310184478,0.0284477111697196,0.0884477111697196,False,Maximum number of function evaluations has been exceeded.,0.1193784497944804,0.0579073409979683,1.820368925441424e-08,0.0027423841534974,0.00095793057523,6.318496651807473e-09,151607.35662588917,0.1860308749601245,14.87350345030427,80,81,2,initial_80,6.318496651807473e-09
COMPLETED,,1.0,0.265,0.1230278287323319,0.0549398320238557,0.1230158358812332,0.0549397282302379,1.1993300237655166e-05,0.0830158358812332,0.1630158358812332,0.0249397282302379,0.0849397282302379,True,Optimization terminated successfully.,0.1230278368424082,0.0549398161480035,1.7827395234598224e-08,1.2001283208863276e-05,4.3505146621994645e-06,6.474113020695489e-09,671.9862085033704,0.1874524215236306,14.469401222653689,77,78,2,initial_80,6.474113020695489e-09
COMPLETED,,1.0,0.27,0.1265216952031328,0.051985341826045,0.1288523077964782,0.0512587465345859,0.0024412488152235,0.0888523077964781,0.1688523077964782,0.0212587465345859,0.0812587465345859,False,Maximum number of function evaluations has been exceeded.,0.1265217046188111,0.0519853376364763,1.0305701548435498e-08,0.0024412385793072,0.0009174042649944,3.3946411651782883e-09,270250.7335399779,0.1893503572791814,15.16369436495006,80,81,2,initial_80,3.3946411651782883e-09
COMPLETED,,1.0,0.275,0.1298736305102899,0.0490435280560056,0.1341669559478759,0.0474866554141044,0.0045668912551234,0.0941669559478758,0.1741669559478759,0.0174866554141044,0.0774866554141044,False,Maximum number of function evaluations has been exceeded.,0.1298736281828102,0.0490435092639662,1.8935625305346442e-08,0.0045668870369337,0.0017745923861538,7.668248038091638e-09,231420.8378939585,0.191480622626841,15.403497039340436,80,81,2,initial_80,7.668248038091638e-09
COMPLETED,,1.0,0.28,0.1330953299345456,0.0461140721276878,0.1389414370059967,0.0437079071998596,0.0063219140733468,0.0989414370059967,0.1789414370059967,0.0137079071998596,0.0737079071998595,False,Maximum number of function evaluations has been exceeded.,0.1330953445226659,0.0461140785190738,1.5926803532652028e-08,0.0063219030157908,0.0025362106780321,5.968613448927771e-09,424924.5992782028,0.1948536802083253,15.593120843172072,80,81,2,initial_80,5.968613448927771e-09
COMPLETED,,1.0,0.285,0.1361969665986558,0.0431966635770222,0.1431703865528106,0.0400042869150638,0.0076694103168901,0.1031703865528106,0.1831703865528106,0.0100042869150638,0.0700042869150638,False,Maximum number of function evaluations has been exceeded.,0.1361969565340026,0.0431966604652882,1.0534710777913861e-08,0.0076694181729375,0.0031726437002699,4.7591577203175605e-09,666639.7473497189,0.1989055285230279,15.759392595849931,80,81,2,initial_80,4.7591577203175605e-09
COMPLETED,,1.0,0.29,0.1391874590368678,0.040290999984792,0.1468600928783416,0.0364494957029819,0.0085805865307969,0.1068600928783415,0.1868600928783416,0.0064494957029819,0.0664494957029818,False,Maximum number of function evaluations has been exceeded.,0.1391874567619973,0.0402909947658884,5.693152933768839e-09,0.008580586228466,0.0036565630798431,2.7270111472692717e-09,1340868.4022082796,0.2039565620943904,15.935156703926625,80,81,2,initial_80,2.7270111472692717e-09
COMPLETED,,1.0,0.295,0.1420746815122738,0.0373967867420934,0.1500266194343567,0.033104483038187,0.0090364366762141,0.1100266194343566,0.1900266194343567,0.003104483038187,0.063104483038187,False,Maximum number of function evaluations has been exceeded.,0.1420746919265336,0.0373967722015421,1.7885313498626334e-08,0.0090364206050586,0.003963822717409,7.893413423805027e-09,502168.3908579962,0.2018879745155573,16.14798134472221,80,81,2,initial_80,7.893413423805027e-09
COMPLETED,,1.0,0.3,0.1448656309735745,0.0345137362903051,0.1526934504508972,0.0300144329667091,0.00902875894945,0.1126934504508971,0.1926934504508972,1.443296670909991e-05,0.060014432966709,False,Maximum number of function evaluations has been exceeded.,0.1448656301860384,0.0345137202072961,1.6102279016493608e-08,0.009028751617596,0.0040742065901697,7.467643364677857e-09,545581.3020531846,0.2070539314299821,16.31000746227801,80,81,2,initial_80,7.467643364677857e-09
COMPLETED,,1.0,0.305,0.1475665612791113,0.0316415687502149,0.1548889577388763,0.0272076223045587,0.0085602202656781,0.1148889577388762,0.1948889577388763,1e-06,0.0572076223045587,False,Maximum number of function evaluations has been exceeded.,0.1475665477451601,0.0316415571687331,1.7812876096497304e-08,0.0085602258437389,0.0039718598675557,8.477512691884796e-09,468517.1242925788,0.2096440931782126,16.48917744215578,80,81,2,initial_80,8.477512691884796e-09
COMPLETED,,1.0,0.31,0.1501830911082068,0.0287800107969297,0.1566441059112548,0.0246962253004312,0.0076434296141599,0.1166441059112547,0.1966441059112548,1e-06,0.0546962253004311,False,Maximum number of function evaluations has been exceeded.,0.1501831056568238,0.0287800174206603,1.598549548539539e-08,0.007643420855154,0.0036453137831164,7.537750305800046e-09,483607.65947786,0.2189427595585584,16.833153798244894,80,81,2,initial_80,7.537750305800046e-09
COMPLETED,,1.0,0.315,0.1527202937243574,0.0259287963122211,0.1579905301332473,0.0224786549806594,0.0062991163676613,0.1179905301332472,0.1979905301332473,1e-06,0.0524786549806594,False,Maximum number of function evaluations has been exceeded.,0.1527202894128522,0.0259287840411013,1.3006515911776122e-08,0.0062991132538331,0.0030870680739154,6.4366896395133825e-09,479604.9284347423,0.2238959418609738,17.235860800370574,80,81,2,initial_80,6.4366896395133825e-09
COMPLETED,,1.0,0.32,0.1551827691540694,0.0230876654706422,0.1589592695236206,0.0205427352339029,0.0045539680445837,0.1189592695236206,0.1989592695236206,1e-06,0.0505427352339029,False,Maximum number of function evaluations has been exceeded.,0.1551827735464341,0.0230876753177998,1.0782364385329676e-08,0.0045539699050752,0.0022929247249367,5.443430685921402e-09,421227.8721334728,0.2359424512833356,17.752074672840536,80,81,2,initial_80,5.443430685921402e-09
COMPLETED,,1.0,0.325,0.1575747050177987,0.0202563643575863,0.1595800817012787,0.0188691075891256,0.0024384456082277,0.1195800817012786,0.1995800817012787,1e-06,0.0488691075891256,False,Maximum number of function evaluations has been exceeded.,0.1575747205781912,0.020256369110035,1.626995962218087e-08,0.0024384355151175,0.0012612000950306,7.378356753279425e-09,170932.38199278747,0.2266409387812018,18.403781744651496,80,81,2,initial_80,7.378356753279425e-09
COMPLETED,,1.0,0.33,0.1598999343016857,0.0174346473149311,0.1598813980817794,0.0174343269318342,1.8538988476816375e-05,0.1198813980817793,0.1998813980817794,1e-06,0.0474343269318342,False,Maximum number of function evaluations has been exceeded.,0.1598999333559143,0.0174346579001691,1.0627405523551731e-08,1.853822880686e-05,9.849343456403532e-06,5.4789308589034785e-09,1797.6761726054567,0.2460953891277313,19.021695635281503,80,81,2,initial_80,5.4789308589034785e-09
COMPLETED,,1.0,0.335,0.1621619650587023,0.0146222731676132,0.1598903834819793,0.0162134356796741,0.0027734240569187,0.1198903834819792,0.1998903834819793,1e-06,0.0462134356796741,False,Maximum number of function evaluations has been exceeded.,0.1621619718394101,0.014622281679363,1.0882457610423589e-08,0.002773424727358,0.0015132659746654,5.728149513381874e-09,264180.5998831249,0.2542680623009801,19.739202497527003,80,81,1,initial_80,5.728149513381874e-09
COMPLETED,,1.0,0.34,0.1643640295114108,0.0118190064873413,0.1596331149339676,0.0151817370206117,0.0058042664806548,0.1196331149339675,0.1996331149339676,1e-06,0.0451817370206117,False,Maximum number of function evaluations has been exceeded.,0.1643640490371428,0.011818987164523,2.74704480354836e-08,0.00580429359037,0.0032525648086721,1.5077763734630595e-08,215719.3112929368,0.2592878201976418,20.567433239892125,80,81,2,initial_80,1.5077763734630595e-08
COMPLETED,,1.0,0.345,0.1665091101224234,0.0090246176943539,0.1591347455978393,0.0143160196021199,0.0090763531382904,0.1191347455978392,0.1991347455978393,1e-06,0.0443160196021199,False,Maximum number of function evaluations has been exceeded.,0.1665091144578755,0.0090246079776167,1.0640071708025031e-08,0.0090763623255023,0.0052234242583138,6.04565918522199e-09,863995.8188648815,0.2432314222678542,21.69248349312693,80,81,2,initial_80,6.04565918522199e-09
COMPLETED,,1.0,0.35,0.1685999676593348,0.0062388836682454,0.1584194451570511,0.0135951740667223,0.0125601770228858,0.118419445157051,0.1984194451570511,1e-06,0.0435951740667222,False,Maximum number of function evaluations has been exceeded.,0.1685999486939479,0.0062388870840785,1.92705427039151e-08,0.0125601596500913,0.0074232264631607,9.767321448626392e-09,760006.3643041768,0.268930722028017,21.68720747716725,80,81,2,initial_80,9.767321448626392e-09
