status,error,Mach,alpha,cr_reference,ci_reference,cr_pinn,ci_pinn,pinn_spectral_error,cr_lower,cr_upper,ci_lower,ci_upper,optimizer_success,optimizer_message,cr_corrected,ci_corrected,corrected_spectral_error,delta_c_from_pinn,initial_mismatch,corrected_mismatch,mismatch_reduction,initial_evaluation_seconds,optimization_seconds,nfev_reported,nfev_counted,nit,powell_pass,selection_mismatch
COMPLETED,,1.2,0.1,0.1623167383142573,0.1148698095470125,0.1631716936826706,0.1069095656275749,0.0080060247275986,0.1231716936826705,0.2031716936826706,0.0769095656275749,0.1369095656275749,False,Maximum number of function evaluations has been exceeded.,0.162316738696245,0.1148637947725493,6.014774475302465e-06,0.0080000443323505,0.0008925612251463,6.640832305964508e-07,1344.050239522908,0.1826307186856866,14.627578512765467,80,81,1,initial_80,6.640832305964508e-07
COMPLETED,,1.2,0.105,0.1682290694117941,0.1122797576975727,0.17000512778759,0.1032436490058898,0.0092089979716656,0.13000512778759,0.21000512778759,0.0732436490058898,0.1332436490058898,False,Maximum number of function evaluations has been exceeded.,0.1682290685525176,0.1122797601479653,2.5966863713831273e-09,0.0092090005417758,0.00111900215318,3.0023656739333625e-10,3727068.1679291856,0.1863054325804114,14.794186803512275,80,81,2,initial_80,3.0023656739333625e-10
COMPLETED,,1.2,0.11,0.1737923655519355,0.1096915966196238,0.1764412373304367,0.0999838635325431,0.0100626340184338,0.1364412373304367,0.2164412373304367,0.0699838635325431,0.1299838635325431,False,Maximum number of function evaluations has been exceeded.,0.1737923519509144,0.1096915948593282,1.3714460020979304e-08,0.0100626359005427,0.0013244212771318,1.787340308374424e-09,741001.1797565065,0.1877297880128026,14.815318804234266,80,81,2,initial_80,1.787340308374424e-09
COMPLETED,,1.2,0.115,0.1790446749180525,0.1071054177329335,0.1824207752943039,0.0971225723624229,0.0105382757338214,0.1424207752943039,0.2224207752943039,0.0671225723624229,0.1271225723624229,False,Maximum number of function evaluations has been exceeded.,0.1790446824305488,0.1071054044756787,1.5237860905785686e-08,0.010538260768559,0.001493817536882,2.1338500430946086e-09,700057.4111176367,0.189162079244852,14.969370994716884,80,81,2,initial_80,2.1338500430946086e-09
COMPLETED,,1.2,0.12,0.184017742417762,0.1045213020226926,0.1879123896360397,0.094640202820301,0.0106209415026325,0.1479123896360397,0.2279123896360397,0.064640202820301,0.124640202820301,False,Maximum number of function evaluations has been exceeded.,0.1840177510875047,0.1045212962292677,1.0427282043572081e-08,0.0106209329336203,0.0016130838241585,1.561635377594757e-09,1032945.2363220936,0.1893435809761285,15.049466607160866,80,81,2,initial_80,1.561635377594757e-09
COMPLETED,,1.2,0.125,0.1887384029685804,0.1019393220463928,0.1929084211587906,0.092507965862751,0.0103121060491735,0.1529084211587905,0.2329084211587906,0.062507965862751,0.1225079658627509,False,Maximum number of function evaluations has been exceeded.,0.1887383825642804,0.1019393306951651,2.2161604635991224e-08,0.0103121222103795,0.0016703325018653,3.5743456226023053e-09,467311.4125570484,0.1911731790751218,15.114888948388398,80,81,2,initial_80,3.5743456226023053e-09
COMPLETED,,1.2,0.13,0.1932295994077387,0.0993595427438833,0.197420060634613,0.0906903967261314,0.0096288139441491,0.157420060634613,0.237420060634613,0.0606903967261314,0.1206903967261314,False,Maximum number of function evaluations has been exceeded.,0.1932295913434505,0.0993595445764096,8.269878878209722e-09,0.0096288191036159,0.0016566332479242,1.4542809300014876e-09,1139142.523117958,0.1908981436863541,15.190086716786029,80,81,2,initial_80,1.4542809300014876e-09
COMPLETED,,1.2,0.135,0.1975111409686433,0.0967820232804793,0.2014728337526321,0.0891471579670906,0.0086015218460627,0.1614728337526321,0.2414728337526321,0.0591471579670906,0.1191471579670906,False,Maximum number of function evaluations has been exceeded.,0.1975111374658922,0.0967820247149875,3.785112759067501e-09,0.0086015247326569,0.0015663561648407,7.215064377384436e-10,2170952.444652418,0.1917250184342265,15.264616560190916,80,81,2,initial_80,7.215064377384436e-10
COMPLETED,,1.2,0.14,0.20160028025262,0.094206817652732,0.2051025629043579,0.0878344550728797,0.0072713814795928,0.1651025629043579,0.2451025629043579,0.0578344550728796,0.1178344550728796,False,Maximum number of function evaluations has been exceeded.,0.2016002864095502,0.0942068195467303,6.441662832695518e-09,0.0072713801739199,0.0013972154994503,1.14842285545461e-09,1216638.534154949,0.1932778470218181,15.393450789153576,80,81,2,initial_80,1.14842285545461e-09
COMPLETED,,1.2,0.145,0.2055121596598169,0.091633975727477,0.2083521783351898,0.0867058411240577,0.0056879009085853,0.1683521783351897,0.2483521783351898,0.0567058411240577,0.1167058411240577,False,Maximum number of function evaluations has been exceeded.,0.2055121535202878,0.0916339511677602,2.5315479512756903e-08,0.0056878826950018,0.0011502170706216,5.137082695264836e-09,223904.7215809584,0.1936739841476082,15.486329665407538,80,81,2,initial_80,5.137082695264836e-09
COMPLETED,,1.2,0.15,0.2092601600195139,0.089063544049155,0.2112693637609481,0.0857127234339714,0.0039070319258655,0.1712693637609481,0.2512693637609481,0.0557127234339714,0.1157127234339714,False,Maximum number of function evaluations has been exceeded.,0.2092601720656741,0.0890635564185852,1.7265942786437152e-08,0.0039070363396228,0.0008295832093256,3.581761649957934e-09,231613.18099862745,0.1950779557228088,15.53885860927403,80,81,2,initial_80,3.581761649957934e-09
COMPLETED,,1.2,0.155,0.2128561788956414,0.0864955663967861,0.2139047086238861,0.084804743528366,0.0019895468236222,0.1739047086238861,0.2539047086238861,0.054804743528366,0.114804743528366,False,Maximum number of function evaluations has been exceeded.,0.2128561676917518,0.0864955644587495,1.1370273827830376e-08,0.0019895510812704,0.0004426743361891,2.5584302728805452e-09,173025.7575832872,0.1953672263771295,15.582457142882047,80,81,2,initial_80,2.5584302728805452e-09
COMPLETED,,1.2,0.16,0.2163108523694062,0.0839300841651744,0.2163106203079223,0.0839300751686096,2.3223580792699445e-07,0.1763106203079223,0.2563106203079223,0.0539300751686096,0.1139300751686096,False,Maximum number of function evaluations has been exceeded.,0.2163108567749778,0.0839300799359921,6.106966806316858e-09,2.3651510793814197e-07,5.412912236671853e-08,1.3904813476405895e-09,38.92833403235968,0.2024421272799372,15.667325071059167,80,81,2,initial_80,1.3904813476405895e-09
COMPLETED,,1.2,0.165,0.2196337386512064,0.0813671371952737,0.2185402959585189,0.0830359160900116,0.0019951039876944,0.1785402959585189,0.2585402959585189,0.0530359160900116,0.1130359160900116,False,Maximum number of function evaluations has been exceeded.,0.2196337240890849,0.0813671350189935,1.4723843813828918e-08,0.0019950978271005,0.000484978019938,3.63671780961336e-09,133355.96692600334,0.1966405287384987,15.828918719664216,80,81,2,initial_80,3.63671780961336e-09
COMPLETED,,1.2,0.17,0.2228334640401218,0.0788067637074469,0.2206470370292663,0.0820691362023353,0.0039272811675767,0.1806470370292663,0.2606470370292663,0.0520691362023353,0.1120691362023353,False,Maximum number of function evaluations has been exceeded.,0.222833461796986,0.078806770403132,7.061434528749534e-09,0.0039272743566893,0.0009956458263321,1.783239613115107e-09,558335.4132610755,0.2042566426098346,16.00600423384458,80,81,2,initial_80,1.783239613115107e-09
COMPLETED,,1.2,0.175,0.2259178475800821,0.0762490007480093,0.2226834595203399,0.0809772908687591,0.0057286991182102,0.1826834595203399,0.2626834595203399,0.0509772908687591,0.1109772908687591,False,Maximum number of function evaluations has been exceeded.,0.2259178423261093,0.0762489979588631,5.9484087188392065e-09,0.0057286984539273,0.0015127113478353,1.626259859988534e-09,930178.1253126316,0.1970664449036121,15.984255038201807,80,81,2,initial_80,1.626259859988534e-09
COMPLETED,,1.2,0.18,0.2288940030156143,0.0736938845202286,0.2247006893157959,0.079709880053997,0.007333217714442,0.1847006893157959,0.2647006893157959,0.049709880053997,0.109709880053997,False,Maximum number of function evaluations has been exceeded.,0.2288939913652324,0.0736939028712501,2.1736867102326932e-08,0.007333195997731,0.0020143958740321,5.971824972883549e-09,337316.6298709334,0.1978489998728037,16.09697605110705,80,81,2,initial_80,5.971824972883549e-09
COMPLETED,,1.2,0.185,0.2317684249564779,0.0711414505629227,0.2267473340034485,0.0782199203968048,0.008678484288617,0.1867473340034484,0.2667473340034484,0.0482199203968048,0.1082199203968048,False,Maximum number of function evaluations has been exceeded.,0.2317684209748143,0.0711414441730104,7.528919120065198e-09,0.0086784871967896,0.0024769996009909,2.1899284993488373e-09,1131086.9746329398,0.1982852043583989,16.269099376164377,80,81,2,initial_80,2.1899284993488373e-09
COMPLETED,,1.2,0.1875,0.2331693643567388,0.0698662503663249,0.2277958840131759,0.0773781985044479,0.0092359978254927,0.1877958840131759,0.2677958840131759,0.0473781985044478,0.1073781985044479,False,Maximum number of function evaluations has been exceeded.,0.2331693610174304,0.0698662243848909,2.6195150116341916e-08,0.009236017014284,0.0026858997254378,7.644877570692954e-09,351333.2555820692,0.1993359923362732,16.272118777036667,80,81,2,initial_80,7.644877570692954e-09
COMPLETED,,1.2,0.19,0.2345470619404851,0.0685917338335152,0.2288682460784912,0.076465755701065,0.0097082011704066,0.1888682460784912,0.2688682460784912,0.0464657557010649,0.1064657557010649,False,Maximum number of function evaluations has been exceeded.,0.2345470852986251,0.0685917518626213,2.9506802160962816e-08,0.0097082002109535,0.0028756795570369,8.6990842271155e-09,330572.6766127124,0.2048519905656576,16.392099461518228,80,81,2,initial_80,8.6990842271155e-09
COMPLETED,,1.2,0.195,0.237235378386023,0.066044768826691,0.2311030924320221,0.0744132250547409,0.010374776656026,0.1911030924320221,0.2711030924320221,0.0444132250547409,0.1044132250547409,False,Maximum number of function evaluations has been exceeded.,0.2372353640202201,0.0660447549300142,1.9987343886436727e-08,0.0103747793740331,0.003185539693737,6.158902421294546e-09,517225.22550819913,0.2067334428429603,16.462463882751763,80,81,2,initial_80,6.158902421294546e-09
COMPLETED,,1.2,0.2,0.2398384078777511,0.0635005897812847,0.2334845662117004,0.0720378458499908,0.0106421823466759,0.1934845662117004,0.2734845662117004,0.0420378458499908,0.1020378458499908,False,Maximum number of function evaluations has been exceeded.,0.2398384311742863,0.063500584139005,2.3970062002718644e-08,0.0106422007820112,0.0033830287577989,7.574863771742808e-09,446612.48832209536,0.2016148436814546,16.554902381263673,80,81,2,initial_80,7.574863771742808e-09
COMPLETED,,1.2,0.205,0.2423607987616504,0.0609592307494944,0.2360365986824035,0.0693272203207016,0.0104889826058669,0.1960365986824035,0.2760365986824035,0.0393272203207016,0.0993272203207016,False,Maximum number of function evaluations has been exceeded.,0.2423607974277965,0.0609592319294537,1.780862161765023e-09,0.0104889808602785,0.0034476622840963,5.946370600454524e-10,5797927.031041088,0.2026150114834308,16.68163094483316,80,81,2,initial_80,5.946370600454524e-10
COMPLETED,,1.2,0.21,0.2448068539706601,0.0584207255229755,0.238772451877594,0.0662832930684089,0.0099113055157886,0.198772451877594,0.278772451877594,0.0362832930684089,0.0962832930684089,False,Maximum number of function evaluations has been exceeded.,0.244806868556625,0.058420717096221,1.6845194104853072e-08,0.0099113210811976,0.0033640047306314,5.666259444208087e-09,593690.5578988403,0.2032764162868261,16.788106190040708,80,81,2,initial_80,5.666259444208087e-09
COMPLETED,,1.2,0.215,0.2471805652617625,0.0558851077696314,0.2416928261518478,0.0629244297742843,0.0089256559884233,0.2016928261518478,0.2816928261518478,0.0329244297742842,0.0929244297742842,False,Maximum number of function evaluations has been exceeded.,0.2471805493221421,0.055885093882315,2.114069659750829e-08,0.0089256571407237,0.0031238473443443,7.451495711256923e-09,419224.2021457787,0.2082077031955123,16.972303171642125,80,81,2,initial_80,7.451495711256923e-09
COMPLETED,,1.2,0.22,0.2494856439968795,0.0533524111085035,0.2447843849658966,0.0592866949737072,0.0075708362463611,0.2047843849658966,0.2847843849658966,0.0292866949737072,0.0892866949737072,False,Maximum number of function evaluations has been exceeded.,0.2494856515028696,0.0533524140851028,8.074653666790505e-09,0.0075708385741948,0.0027282449161388,2.806011820954568e-09,972285.6104044436,0.214378553442657,17.235032628290355,80,81,2,initial_80,2.806011820954568e-09
COMPLETED,,1.2,0.225,0.2517255463896445,0.0508226690289241,0.2480189502239227,0.0554240532219409,0.0059086031875129,0.2080189502239227,0.2880189502239227,0.0254240532219408,0.0854240532219409,False,Maximum number of function evaluations has been exceeded.,0.2517255601365869,0.0508226842949521,2.0543369677580485e-08,0.0059085999227328,0.0021891142539888,7.48957094661038e-09,292288.3392912653,0.2133410973474383,17.32416243944317,80,81,2,initial_80,7.48957094661038e-09
COMPLETED,,1.2,0.23,0.253903497837451,0.0482959149342062,0.2513535916805267,0.0514069758355617,0.0040225267359041,0.2113535916805266,0.2913535916805266,0.0214069758355616,0.0814069758355617,False,Maximum number of function evaluations has been exceeded.,0.253903491016753,0.0482959304940697,1.6989151657106967e-08,0.0040225103780731,0.0015299908400582,6.426347624173479e-09,238080.9332976257,0.2188416514545679,17.508205054327846,80,81,2,initial_80,6.426347624173479e-09
COMPLETED,,1.2,0.235,0.2560225128206299,0.0457721821085441,0.2547320127487182,0.0473190955817699,0.0020145301509909,0.2147320127487182,0.2947320127487182,0.0173190955817699,0.0773190955817699,False,Maximum number of function evaluations has been exceeded.,0.256022504595241,0.0457721942400043,1.4657057999101386e-08,0.0020145155663578,0.0007855361660207,5.713702521048181e-09,137482.8603916558,0.2238659458234906,17.91107243206352,80,81,2,initial_80,5.713702521048181e-09
COMPLETED,,1.2,0.24,0.2580854136933824,0.0432515037135513,0.2580876350402832,0.0432515889406204,2.2229812655637964e-06,0.2180876350402832,0.2980876350402832,0.0132515889406204,0.0732515889406204,False,Maximum number of function evaluations has been exceeded.,0.2580854295944025,0.0432514899994228,2.0998089500455493e-08,2.207664125954692e-06,8.874988153351197e-07,8.367471803879396e-09,106.0653487859559,0.2168635120615363,18.098118538036942,80,81,1,initial_80,8.367471803879396e-09
COMPLETED,,1.2,0.245,0.2600948465164141,0.0407339128760973,0.2613477110862732,0.0392961390316486,0.0019070561759394,0.2213477110862731,0.3013477110862732,0.0092961390316486,0.0692961390316486,False,Maximum number of function evaluations has been exceeded.,0.2600948481116108,0.0407339188110073,6.145552040317622e-09,0.0019070596024279,0.0007788086671733,2.4758392847644293e-09,314563.49851377256,0.2357036136090755,18.392061824910343,80,81,2,initial_80,2.4758392847644293e-09
COMPLETED,,1.2,0.25,0.2620532957337129,0.0382194426266371,0.2644389271736145,0.0355371534824371,0.0035896953102095,0.2244389271736145,0.3044389271736145,0.0055371534824371,0.0655371534824371,False,Maximum number of function evaluations has been exceeded.,0.2620532986188013,0.0382194338780272,9.212052421776172e-09,0.0035896868557169,0.0014983065919618,3.861980256702986e-09,387963.29664331314,0.2217631433159113,18.6823418205604,80,81,2,initial_80,3.861980256702986e-09
COMPLETED,,1.2,0.255,0.263963097096914,0.035708125553459,0.2672927975654602,0.0320445410907268,0.0049506319117673,0.2272927975654602,0.3072927975654602,0.0020445410907267,0.0620445410907267,False,Maximum number of function evaluations has been exceeded.,0.2639631080138376,0.0357081265008441,1.095795420475052e-08,0.004950625270348,0.0021108887560197,4.580656778593403e-09,460826.6582828164,0.2543423995375633,19.402569809928536,80,81,2,initial_80,4.580656778593403e-09
COMPLETED,,1.2,0.26,0.2658264498854984,0.0331999947643817,0.2698510885238647,0.028868593275547,0.0059125929190931,0.2298510885238646,0.3098510885238646,1e-06,0.058868593275547,False,Maximum number of function evaluations has been exceeded.,0.2658264596437629,0.033199996540578,9.918598640809325e-09,0.0059125875779451,0.0025748443528147,4.2747073313087634e-09,602344.009367859,0.2688748817890882,19.61964772362262,80,81,2,initial_80,4.2747073313087634e-09
COMPLETED,,1.2,0.265,0.2676454262351495,0.0306950823757335,0.2720691263675689,0.0260377191007137,0.0064234068481663,0.2320691263675689,0.3120691263675689,1e-06,0.0560377191007137,False,Maximum number of function evaluations has been exceeded.,0.2676454379948523,0.0306950703870018,1.6793459965240876e-08,0.0064233900568779,0.0028570780480846,7.53412190248811e-09,379218.4524039984,0.2786957062780857,20.26677556335926,80,81,2,initial_80,7.53412190248811e-09
COMPLETED,,1.2,0.27,0.2694219816973155,0.0281934209134859,0.2739182710647583,0.0235591921955347,0.0064569879886881,0.2339182710647583,0.3139182710647583,1e-06,0.0535591921955347,False,Maximum number of function evaluations has been exceeded.,0.2694219939874779,0.0281934151626378,1.3569095204442092e-08,0.0064569753030736,0.0029340924102871,6.1866070670308356e-09,474265.1955258726,0.2318594185635447,20.89631514623761,80,81,2,initial_80,6.1866070670308356e-09
COMPLETED,,1.2,0.275,0.2711579633741122,0.0256950422078037,0.275386244058609,0.0214225891977548,0.0060110075919071,0.235386244058609,0.315386244058609,1e-06,0.0514225891977548,False,Maximum number of function evaluations has been exceeded.,0.2711579590545463,0.0256950681930348,2.6341808753882964e-08,0.0060110290999703,0.0027915476057913,1.2361446829388424e-08,225826.93145228003,0.3094419622793793,22.03390011191368,80,81,2,initial_80,1.2361446829388424e-08
COMPLETED,,1.2,0.28,0.2728551179959058,0.0231999783501148,0.2764767706394195,0.0196044668555259,0.0051033391792032,0.2364767706394195,0.3164767706394195,1e-06,0.0496044668555259,False,Maximum number of function evaluations has been exceeded.,0.27285512815186,0.0231999868764798,1.3260554596032345e-08,0.0051033379790855,0.0024233151031537,6.352907018150669e-09,381449.7986874651,0.3094433397054672,23.163526890799403,80,81,2,initial_80,6.352907018150669e-09
COMPLETED,,1.2,0.285,0.2745150983935676,0.0207082606481318,0.2772083580493927,0.0180735569447278,0.0037676665428917,0.2372083580493927,0.3172083580493927,1e-06,0.0480735569447278,False,Maximum number of function evaluations has been exceeded.,0.2745150851575597,0.0207082336270832,3.00886850483488e-08,0.0037676571089245,0.0018302084362144,1.4739930885725812e-08,124166.69049560012,0.2668028315529227,23.719257065095007,80,81,2,initial_80,1.4739930885725812e-08
COMPLETED,,1.2,0.29,0.2761394710534925,0.0182199207352464,0.277612566947937,0.0167952887713909,0.0020492895712094,0.237612566947937,0.317612566947937,1e-06,0.0467952887713909,False,Maximum number of function evaluations has been exceeded.,0.2761394768226573,0.0182199263854244,8.07513308435442e-09,0.0020492893520719,0.0010188417651719,4.077279436507459e-09,249882.7419208514,0.3455092599615454,25.8410437181592,80,81,2,initial_80,4.077279436507459e-09
COMPLETED,,1.2,0.295,0.2777297208789549,0.0157349889620073,0.27773118019104,0.0157351419329643,1.467307696187997e-06,0.2377311801910399,0.3177311801910399,1e-06,0.0457351419329642,False,Maximum number of function evaluations has been exceeded.,0.2777297458833105,0.0157349894573259,2.500926111742861e-08,1.4423895045919047e-06,7.469249045806917e-07,1.273247379954638e-08,58.66298382701581,0.3579362807795405,25.897519374266267,80,81,1,initial_80,1.273247379954638e-08
COMPLETED,,1.2,0.3,0.2792872569838768,0.0132534965062895,0.2776126265525818,0.0148608619347214,0.0023212088880446,0.2376126265525817,0.3176126265525817,1e-06,0.0448608619347214,False,Maximum number of function evaluations has been exceeded.,0.2792872831066854,0.0132535113166746,3.0029129780890264e-08,0.0023212174787248,0.0012101444406697,1.5628067141847904e-08,77434.04412624477,0.2440945841372013,26.2969414871186,80,81,2,initial_80,1.5628067141847904e-08
COMPLETED,,1.2,0.305,0.2808134170882979,0.010775474028804,0.2773081660270691,0.0141435209661722,0.0048611238592079,0.237308166027069,0.317308166027069,1e-06,0.0441435209661721,False,Maximum number of function evaluations has been exceeded.,0.2808134119494115,0.0107754621725092,1.292206938483794e-08,0.0048611283683593,0.0025960087861727,6.837557255079254e-09,379669.03812677664,0.2699106270447373,25.234790325164795,80,81,2,initial_80,6.837557255079254e-09
COMPLETED,,1.2,0.31,0.2823094754985374,0.0083009515354376,0.2768677473068237,0.0135579174384474,0.0075662471687025,0.2368677473068236,0.3168677473068236,1e-06,0.0435579174384474,False,Maximum number of function evaluations has been exceeded.,0.2823094739949426,0.0083009444301531,7.262634809287347e-09,0.007566251023996,0.004139195361244,3.414903273418952e-09,1212097.3948114188,0.352859552949667,26.208304589614272,80,81,2,initial_80,3.414903273418952e-09
COMPLETED,,1.2,0.315,0.283776640858734,0.0058299567246247,0.2763373851776123,0.0130825024098157,0.0103895112495672,0.2363373851776123,0.3163373851776123,1e-06,0.0430825024098157,False,Maximum number of function evaluations has been exceeded.,0.2837766404567206,0.0058299546825329,2.081286505874445e-09,0.0103895123872227,0.0058219018892449,1.0991694763515727e-09,5296637.156054704,0.3587962780147791,26.31584114395082,80,81,2,initial_80,1.0991694763515727e-09
COMPLETED,,1.2,0.32,0.2852160674001321,0.0033625209460468,0.275757372379303,0.0126991001889109,0.0132905463941607,0.2357573723793029,0.3157573723793029,1e-06,0.0426991001889109,False,Maximum number of function evaluations has been exceeded.,0.2852160609288147,0.0033625051804844,1.7042033494500672e-08,0.0132905528638969,0.0076272899932278,9.305365591569152e-09,819665.8065899491,0.272136116400361,27.17966097034514,80,81,2,initial_80,9.305365591569152e-09
COMPLETED,,1.2,0.325,0.2866288204509615,0.0008989707890822,0.2751615047454834,0.0123925395309925,0.0162358077074755,0.2351615047454834,0.3151615047454834,1e-06,0.0423925395309925,False,Maximum number of function evaluations has been exceeded.,0.2866288167770777,0.0008986871619879,2.836508875911842e-07,0.0162360058977083,0.0095400523130235,3.8266208732650785e-09,2493074.863955223,0.2515217671170831,28.720504246652126,80,81,2,initial_80,3.8266208732650785e-09
