step,ci_anchor_loss,ci_grad_norm
62,0.004907055176707618,0.14025082075440945
63,0.004802158772734381,0.15983915378072006
64,0.004632036917120646,0.17066272877486915
65,0.004389564565385216,0.1727290591622599
66,0.004084115292335982,0.16683641543129582
67,0.0037368455865058473,0.15427567369223186
68,0.0033749910439341197,0.1366000352089656
69,0.0030263673006528675,0.11543928167881126
70,0.002714920454673708,0.0923620846012903
71,0.0024577668225394898,0.06879651003686711
72,0.002263813193524296,0.0460450147273516
73,0.0021338003557691207,0.02564513955945432
74,0.0020614625431264267,0.01276153064499322
75,0.0020354225422266237,0.019461642773662604
76,0.002041426208681563,0.032155643966468334
77,0.0020645500481702656,0.04339609463627052
78,0.002091086560601575,0.05224242793218811
79,0.0021099157476778497,0.05857341600710637
80,0.002113288240904847,0.062458029906402944
81,0.002097049777204036,0.06403645666417251
82,0.00206040767907426,0.0634836426419362
83,0.002005371756508614,0.06099671697078998
84,0.0019360023830681296,0.05679275769863922
85,0.0018575810351468185,0.05111223999768196
86,0.0017757955694403388,0.044226608814220664
87,0.0016960112898910381,0.03645182594840665
88,0.001622681660004495,0.028179391736347738
89,0.0015589380029070125,0.019976276993695842
90,0.0015063827470882401,0.012999837396849097
91,0.0014650930184408506,0.010243840583834745
92,0.0014338197021815896,0.013581880235006272
93,0.0014103432184198264,0.019140426643839366
94,0.0013919255115526718,0.02445961292263425
95,0.0013757838713011187,0.02874470351971478
96,0.0013595110924220996,0.03168616117084629
97,0.0013413799384756934,0.03316785364469234
98,0.001320495364561873,0.03319227492496749
99,0.001296789212557705,0.0318512557987696
100,0.001270881351628994,0.029306762345316498
101,0.0012438519334247986,0.025774553050604342
102,0.0012169781396901536,0.02151156805241245
103,0.0011914857064975776,0.016814289761222876
104,0.001168353581358664,0.01205487773415725
105,0.0011481935881878483,0.007876897487894956
106,0.0011312101296279827,0.005893255150679408
107,0.001117230914894015,0.007549983342667836
108,0.0011057902454059726,0.010802323206164867
109,0.0010962419876733396,0.014092064937116133
110,0.0010878794874078614,0.016943064872587423
111,0.0010800432111344454,0.019189643251395334
112,0.0010722024965306187,0.0207712379324824
113,0.001064004160675789,0.021679977186527494
114,0.001055286798845745,0.021942545267053037
115,0.0010460646598343501,0.021611546585179765
116,0.0010364885771094964,0.02076007356935817
117,0.001026793410246983,0.019477538527541305
118,0.0010172418583300094,0.017866081548411527
119,0.0010080735448916417,0.016037297838643237
120,0.0009994662438082905,0.014109162386353034
121,0.0009915133904097651,0.012202887421458612
122,0.0009842190212526688,0.010438733928730601
123,0.0009775084429905025,0.008928024449483724
124,0.0009712506472942924,0.007756415351218374
125,0.0009652870770991181,0.006956739422142122
126,0.0009594609755288338,0.006487266148378191
127,0.0009536421951261864,0.006245330323547911
128,0.0009477438096598016,0.006116361622634642
129,0.0009417288098208664,0.006019225269937952
130,0.0009356071682786457,0.005923290460792404
131,0.0009294252451675425,0.005843226716445031
132,0.0009232505937716003,0.005822375334159133
133,0.0009171555927958175,0.005909339683543198
134,0.0009112030111329438,0.006133132779681998
135,0.0009054357682931531,0.006488025012062431
136,0.0008998720292713068,0.006936123366144722
137,0.0008945056219470384,0.007422310198156182
138,0.0008893108054227267,0.007889711718039063
139,0.0008842497931955025,0.00828940083423193
140,0.0008792812030561093,0.008584598282793138
141,0.0008743677420281267,0.00875164146097439
142,0.0008694818533707034,0.008779435743786718
143,0.0008646086320768317,0.008668251105217621
144,0.0008597459259190137,0.00842821800910713
145,0.0008549020671912305,0.008077648552176606
146,0.0008500920446192115,0.007641217096534754
147,0.0008453330852657072,0.007147991639497179
148,0.0008406405741327653,0.006629275716040693
149,0.0008360250316155209,0.006116199796952844
150,0.0008314905575754058,0.005637030054178475
151,0.000827034807904776,0.005214322252900351
152,0.0008226502639477486,0.0048624016169168905
153,0.0008183263402487299,0.004586060391957222
154,0.0008140517810669848,0.004381375046697554
155,0.0008098168231554118,0.00423874610435485
156,0.0008056147292158462,0.004147036957558756
157,0.0008014424837722601,0.004097079512598703
158,0.0007973006444325498,0.004083309970163966
159,0.0007931925135953996,0.004103339120903925
160,0.0007891229076121091,0.0041561078350778515
161,0.0007850968382167873,0.0042396591490932506
162,0.0007811183882235201,0.004349496699911758
163,0.0007771899778197819,0.004478082728096022
164,0.0007733121053432558,0.004615461535953899
165,0.0007694835348078331,0.004750574851018985
166,0.0007657018146904129,0.004872734862831664
167,0.0007619639629892587,0.004972867247030408
168,0.0007582671464289047,0.005044349067005863
169,0.0007546092115600537,0.005083422885785692
170,0.0007509889802014641,0.005089244487032253
171,0.0007474062858027752,0.005063643298754865
172,0.0007438617859618435,0.005010672573213748
173,0.0007403566280846552,0.004936019428414211
174,0.0007368920639147068,0.0048463407228319455
175,0.0007334691040348837,0.0047485903461043045
176,0.0007300882800845949,0.004649403861540738
177,0.0007267495482337134,0.004554602184075617
178,0.0007234523314341149,0.004468861447422492
179,0.0007201956681932673,0.004395568805373687
180,0.000716978417595172,0.004336847632087705
181,0.0007137994661633144,0.004293701561192234
182,0.000710657890683442,0.004266208552152746
183,0.0007075530484353853,0.0042537017077452065
184,0.0007044845871952584,0.004254899993626732
185,0.0007014523866239345,0.004267986838574696
186,0.0006984564561862705,0.004290662667990673
187,0.0006954968203958165,0.004320208561817867
188,0.0006925734199199514,0.00435359113500119
189,0.0006896860486834629,0.004387619874114656
190,0.0006868343354736425,0.004419147199749104
191,0.0006840177668622117,0.004445286423414256
192,0.0006812357392162302,0.0044636170394169485
193,0.0006784876228335333,0.004472349639233548
194,0.0006757728212139791,0.004470431000309794
195,0.0006730908124166178,0.004457580152674938
196,0.0006704411658026264,0.004434255972920151
197,0.0006678235343553366,0.00440156477894092
198,0.0006652376284988181,0.00436112204056134
199,0.0006626831807406053,0.00431488564395752
200,0.0006601599111067495,0.004264979236796888
201,0.0006576675015037101,0.0042135231421500975
202,0.0006552055836599919,0.004162487350103047
203,0.0006527737412652921,0.004113576580434432
204,0.000650371523393425,0.004068152072172557
205,0.0006479984640408561,0.004027189573317314
206,0.0006456541019804656,0.003991268987805097
207,0.0006433379960167713,0.003960588997101947
208,0.000641049732677699,0.003934999839601777
209,0.0006387889257397819,0.003914048792826722
210,0.0006365552091114313,0.003897034831720524
211,0.00063434822600104,0.00388307047749462
212,0.0006321676177409759,0.0038711494030571397
213,0.0006300130151665458,0.0038602178540923728
214,0.0006278840343259805,0.0038492467763573237
215,0.0006257802769098733,0.0038373003301992482
216,0.0006237013345293926,0.003823595789414706
217,0.000621646795139791,0.0038075499868029375
218,0.000619616249642531,0.0037888085094378624
219,0.0006176092969812474,0.0037672555511199354
220,0.0006156255467133832,0.0037430043587241457
221,0.0006136646188582978,0.003716370205010643
222,0.0006117261415577703,0.0036878294801048
223,0.0006098097475601173,0.003657969608750434
224,0.0006079150706730643,0.0036274349690357207
225,0.0006060417431437206,0.0035968738142793636
226,0.0006041893945170507,0.00356689048108365
227,0.0006023576520400805,0.003538006074324162
228,0.0006005461422573411,0.0035106295657345416
229,0.000598754493186163,0.0034850400355213762
230,0.0005969823364086764,0.003461379787865726
231,0.0005952293085524423,0.0034396573634907722
232,0.0005934950518860051,0.0034197590508307607
233,0.0005917792140417838,0.003401467289814239
234,0.0005900814471140808,0.0033844842698576632
235,0.0005884014065088749,0.0033684589636169653
236,0.0005867387499267659,0.0033530157730666576
237,0.0005850931367597418,0.003337782909102125
238,0.0005834642280211271,0.0033224186300238046
239,0.0005818516867604042,0.0033066335857917795
240,0.0005802551787876514,0.003290207792101549
241,0.0005786743734749766,0.0032730011934649374
242,0.0005771089444187267,0.003254957331445924
243,0.0005755585698203619,0.003236100247613461
244,0.0005740229325451854,0.0032165253421551116
245,0.0005725017199142472,0.0031963854037406715
246,0.0005709946233491791,0.0031758733672997757
247,0.0005695013380098599,0.0031552035133868
248,0.0005680215625419823,0.0031345927943913026
249,0.0005665549989993707,0.0031142437837423684
250,0.0005651013529440012,0.003094330437800626
251,0.0005636603336743731,0.0030749874885370784
252,0.0005622316545034916,0.003056303898636741
253,0.0005608150330059573,0.003038320449730556
254,0.0005594101911755776,0.0030210312248138346
255,0.0005580168554700048,0.00300438849893572
256,0.0005566347567551705,0.0029883103687181646
257,0.000555263630188447,0.002972690326885817
258,0.0005539032150901495,0.0029574079185964823
259,0.0005525532548470181,0.00294233960031931
260,0.000551213496873671,0.0029273689603331967
261,0.0005498836926355235,0.0029123955534684186
262,0.0005485635977169891,0.0028973417490846293
263,0.0005472529719071954,0.002882157182099658
264,0.0005459515792741004,0.0028668206171551702
265,0.0005446591882055291,0.0028513392653173584
266,0.0005433755714084126,0.0028357458081436464
267,0.0005421005058708682,0.002820093563971219
268,0.0005408337728013005,0.002804450358896153
269,0.0005395751575625925,0.0027888917304761036
270,0.0005383244496170634,0.0027734940941228415
271,0.0005370814424911438,0.0027583284465981
272,0.0005358459337606241,0.0027434550799320593
273,0.0005346177250500098,0.0027289196477296384
274,0.0005333966220359516,0.002714750780245031
275,0.0005321824344443986,0.0027009592992244956
276,0.0005309749760345012,0.0026875389501241826
277,0.0005297740645669752,0.0026744684563235464
278,0.000528579521759547,0.0026617146128143764
279,0.0005273911732350579,0.002649236078669303
280,0.0005262088484688749,0.002636987499642947
281,0.0005250323807407081,0.0026249235943135267
282,0.0005238616070933748,0.0026130028676229745
283,0.0005226963682978346,0.002601190671108427
284,0.0005215365088216441,0.0025894614044195117
285,0.0005203818767968425,0.0025777997409887226
286,0.000519232323983809,0.00256620085374753
287,0.0005180877057290919,0.0025546697059788195
288,0.0005169478809171431,0.0025432195495471207
289,0.0005158127119174928,0.002531869831346618
290,0.0005146820645297652,0.002520643744421893
291,0.0005135558079290175,0.0025095656713194905
292,0.0005124338146129685,0.0024986587548467285
293,0.0005113159603516768,0.002487942798945173
294,0.0005102021241390608,0.002477432654843795
295,0.0005090921881450293,0.0024671371908814724
296,0.0005079860376668332,0.0024570588844279847
297,0.0005068835610786294,0.002447194016626602
298,0.0005057846497789389,0.0024375333999430465
299,0.000504689198136273,0.002428063528197032
300,0.0005035971034338393,0.002418768011307544
301,0.0005025082658141314,0.0024096291435396575
302,0.0005014225882242825,0.0024006294546478277
303,0.0005003399763624612,0.0023917531069823474
304,0.0004992603386252616,0.0023829870262810394
305,0.0004981835860557005,0.002374321686721415
306,0.0004971096322912681,0.002365751508393807
307,0.0004960383935116382,0.0023572748639519407
308,0.0004949697883858293,0.002348893727181072
309,0.0004939037380188779,0.0023406130263818885
310,0.0004928401658983555,0.0023324397873623376
311,0.0004917789978410446,0.0023243821630391332
312,0.0004907201619402468,0.0023164484487745596
313,0.0004896635885137783,0.002308646175272737
314,0.000488609210052832,0.002300981355649287
315,0.00048755696117151054,0.0022934579423197926
316,0.0004865067785569482,0.002286077525067161
317,0.00048545860091976715,0.0022788392766119247
318,0.0004844123689448955,0.00227174012858182
319,0.0004833680252426843,0.0022647751409285823
320,0.0004823255143004899,0.0022579380130816787
321,0.0004812847824348218,0.0022512216763677533
322,0.00048024577774424235,0.0022446189047841104
323,0.0004792084500630297,0.002238122884822182
324,0.0004781727509156732,0.002231727693900478
325,0.00047713863347215526,0.002225428649876128
326,0.00047610605250390033,0.002219222509532344
327,0.0004750749643403858,0.002213107510242174
328,0.00047404532682633556,0.0022070832645518946
329,0.0004730170992795135,0.002201150530766938
330,0.0004719902424491666,0.00219531089263465
331,0.00047096471847519317,0.002189566387193455
332,0.000469940490848034,0.002183919121522377
333,0.0004689175243693832,0.002178370916714998
334,0.0004678957851137175,0.0021729230114385296
335,0.0004668752403905945,0.002167575848852522
336,0.0004658558587077331,0.002162328960489757
337,0.00046483760973487246,0.002157180950064289
338,0.00046382046426829545,0.002152129570160778
339,0.0004628043941961635,0.002147171876262775
340,0.00046178937246455165,0.0021423044363194114
341,0.000460775373044266,0.00213752357044652
342,0.0004597623708984291,0.002132825594549252
343,0.0004587503419508337,0.002128207043481505
344,0.0004577392630550701,0.002123664853461336
345,0.0004567291119644223,0.0021191964892330046
346,0.0004557198673024513,0.002114800008208005
347,0.0004547115085343147,0.0021104740607975846
348,0.00045370401593878174,0.002106217832606419
349,0.00045269737058092245,0.002102030939526373
350,0.0004516915542855101,0.002097913290576661
351,0.0004506865496110786,0.0020938649353080575
352,0.00044968233982470415,0.002089885912704169
353,0.0004486789088774402,0.0020859761168807197
354,0.0004476762413804415,0.002082135191853688
355,0.0004466743225817546,0.0020783624635923406
356,0.0004456731383437381,0.002074656913049523
357,0.00044467267512113826,0.002071017189323469
358,0.00044367291993977333,0.0020674416580485602
359,0.0004426738603758605,0.0020639284768835036
360,0.0004416754845359211,0.002060475687872986
361,0.00044067778103729283,0.002057081315557379
362,0.00043968073898924406,0.0020537434600868933
363,0.000438684347974658,0.0020504603759928276
364,0.0004376885980322478,0.0020472305295988797
365,0.0004366934796393807,0.0020440526308644993
366,0.00043569898369536777,0.002040925638507432
367,0.00043470510150532505,0.0020378487401587035
368,0.0004337118247645103,0.0020348213117921308
369,0.0004327191455431676,0.002031842862503428
370,0.00043172705627187786,0.00202891297173798
371,0.0004307355497273468,0.0020260312262734732
372,0.00042974461901869115,0.0020231971636681654
373,0.0004287542575741953,0.0020204102276112773
374,0.0004277644591284708,0.002017669738887906
375,0.00042677521771009236,0.002014974883676554
376,0.0004257865276296376,0.002012324718894516
377,0.00042479838346814677,0.002009718192497004
378,0.00042381078006599774,0.002007154175203195
379,0.00042282371251214153,0.002004631499196283
380,0.0004218371761337658,0.0020021489989636813
381,0.0004208511664862935,0.0019997055496369107
382,0.0004198656793437553,0.0019973000988485084
383,0.00041888071068951413,0.0019949316891896326
384,0.00041789625670732853,0.0019925994696117382
385,0.00041691231377273677,0.001990302695495189
386,0.0004159288784447698,0.001988040718354245
387,0.0004149459474579664,0.0019858129672323133
388,0.0004139635177146839,0.001983618924562195
389,0.0004129815862777096,0.0019814580996623927
390,0.0004120001503631537,0.001979330003011585
391,0.0004110192073336086,0.0019772341241058805
392,0.00041003875469158824,0.001975169915046666
393,0.00040905879007320316,0.001973136781192748
394,0.0004080793112421213,0.0019711340792997337
395,0.00040710031608374195,0.0019691611226891003
396,0.0004061218025996109,0.001967217192240046
397,0.00040514376890207743,0.0019653015514370076
398,0.0004041662132091541,0.001963413463403075
399,0.0004031891338396005,0.001961552207796084
400,0.0004022125292082117,0.0019597170956398955
401,0.00040123639782129307,0.00195790748056344
402,0.0004002607382723376,0.001956122765459317
403,0.00039928554923788817,0.0019543624041809013
404,0.0003983108294735711,0.00195262589850175
405,0.00039733657781029503,0.0019509127910774901
406,0.0003963627931506368,0.0019492226555554428
407,0.0003953894744653465,0.0019475550852041835
408,0.00039441662079007383,0.0019459096814901143
409,0.00039344423122215455,0.0019442860439108107
410,0.00039247230491761773,0.0019426837621361332
411,0.00039150084108830163,0.0019411024111509348
412,0.0003905298389990705,0.001939541549682727
413,0.0003895592979652375,0.0019380007217843303
414,0.0003885892173500304,0.0019364794610916274
415,0.0003876195965622425,0.0019349772969880906
416,0.0003866504350539416,0.001933493761770504
417,0.00038568173231833436,0.0019320283978455748
418,0.0003847134878877323,0.001930580764087
419,0.00038374570133156954,0.0019291504406434721
420,0.00038277837225460557,0.0019277370317447085
421,0.0003818115002951354,0.0019263401663219967
422,0.00038084508512334803,0.0019249594965404212
423,0.00037987912643975484,0.0019235946945935006
424,0.00037891362397368255,0.0019222454482647586
425,0.00037794857748188145,0.0019209114558997743
426,0.0003769839867471786,0.0019195924214242188
427,0.00037601985157723717,0.001918288049991758
428,0.000375056171803342,0.0019169980447269915
429,0.0003740929472793084,0.0019157221048449829
430,0.000373130177880415,0.001914459925243864
431,0.00037216786350242404,0.001913211197482245
432,0.00037120600406064164,0.0019119756118790789
433,0.0003702445994890561,0.0019107528603753037
434,0.00036928364973953044,0.0019095426397171258
435,0.00036832315478103786,0.0019083446545326598
436,0.00036736311459894535,0.0019071586199122528
437,0.0003664035291943684,0.0019059842632075854
438,0.0003654443985835524,0.001904821324873948
439,0.0003644857227973083,0.0019036695583291093
440,0.0003635275018804914,0.001902528728912879
441,0.000362569735891513,0.0019013986121463652
442,0.00036161242490190504,0.0019002789915540362
443,0.0003606555689959102,0.0018991696563516068
444,0.0003596991682701242,0.0018980703992857518
445,0.000358743222833147,0.0018969810148768507
446,0.00035778773280530004,0.0018959012982326224
447,0.00035683269831835287,0.0018948310445239148
448,0.00035587811951527947,0.0018937700491223292
449,0.000354923996550076,0.001892718108299159
450,0.00035397032958755186,0.0018916750203493771
451,0.00035301711880321234,0.0018906405869286956
452,0.0003520643643831019,0.0018896146144181298
453,0.0003511120665237329,0.001888596915108442
454,0.00035016022543199086,0.0018875873080659391
455,0.0003492088413250994,0.0018865856195739268
456,0.00034825791443057405,0.0018855916831199845
457,0.00034730744498621437,0.0018846053389602881
458,0.00034635743324012774,0.0018836264333343341
459,0.0003454078794507426,0.0018826548174571624
460,0.00034445878388686196,0.0018816903464239107
461,0.0003435101468277273,0.00188073287816726
462,0.00034256196856310875,0.0018797822725909648
463,0.0003416142493933843,0.0018788383909592885
464,0.0003406669896296783,0.0018779010955980021
465,0.0003397201895939673,0.0018769702499010386
466,0.0003387738496192364,0.0018760457186073616
467,0.0003378279700496316,0.0018751273682783727
468,0.0003368825512406308,0.0018742150678804745
469,0.0003359375935592328,0.0018733086893767854
470,0.00033499309738413364,0.0018724081082392493
471,0.0003340490631059497,0.0018715132038076294
472,0.0003331054911274305,0.0018706238594495038
473,0.000332162381863694,0.00186973996251299
474,0.0003312197357424417,0.0018688614040756836
475,0.00033027755320423304,0.0018679880785488056
476,0.00032933583470273113,0.0018671198831783713
477,0.0003283945807049671,0.0018662567175211269
478,0.0003274537916916205,0.0018653984829547627
479,0.00032651346815729815,0.0018645450822836161
480,0.0003255736106108322,0.001863696419470613
481,0.00032463421957557313,0.0018628523995163427
482,0.0003236952955897009,0.0018620129284835118
483,0.0003227568392065389,0.001861177913637008
484,0.00032181885099487534,0.0018603472636630502
485,0.000320881331539287,0.001859520888929771
486,0.00031994428144048405,0.0018586987017267266
487,0.00031900770131563805,0.001857880616458459
488,0.00031807159179874175,0.001857066549751719
489,0.00031713595354094723,0.0018562564204659818
490,0.0003162007872109427,0.001855450149602615
491,0.0003152660934952979,0.001854647660130899
492,0.00031433187309885016,0.0018538488767499382
493,0.00031339812674505553,0.0018530537256249533
494,0.00031246485517639734,0.0018522621341236622
495,0.0003115320591547428,0.0018514740305863625
496,0.0003105997394617498,0.0018506893441548682
497,0.00030966789689924673,0.0018499080046654542
498,0.00030873653228964183,0.0018491299426173508
499,0.000307805646476311,0.0018483550891997607
500,0.0003068752403240141,0.0018475833763690879
501,0.00030594531471930526,0.0018468147369478617
502,0.0003050158705709293,0.0018460491047276853
503,0.00030408690881026046,0.001845286414550747
504,0.0003031584303917091,0.0018445266023562673
505,0.00030223043629314984,0.00184376960517953
506,0.00030130292751634984,0.001843015361103437
507,0.00030037590508739476,0.001842263809168481
508,0.00029944937005713004,0.0018415148892471016
509,0.0002985233235015946,0.0018407685419068746
510,0.0002975977665224506,0.0018400247082665092
511,0.0002966727002474477,0.001839283329873854
512,0.0002957481258308458,0.0018385443486055428
513,0.0002948240444538826,0.001837807706602099
514,0.00029390045732521116,0.0018370733462389408
515,0.0002929773656813605,0.0018363412101263445
516,0.0002920547707871897,0.0018356112411352383
517,0.0002911326739363412,0.0018348833824344845
518,0.00029021107645172203,0.001834157577527479
519,0.0002892899796859359,0.0018334337702830775
520,0.00028836938502177663,0.0018327119049434582
521,0.00028744929387268276,0.0018319919261127367
522,0.00028652970768320137,0.0018312737787221129
523,0.00028561062792948315,0.0018305574079704487
524,0.0002846920561197274,0.001829842759255422
525,0.00028377399379467705,0.0018291297780947708
526,0.00028285644252809176,0.0018284184100478412
527,0.00028193940392721875,0.001827708600650207
528,0.00028102287963328507,0.0018270002953570403
529,0.0002801068713219738,0.0018262934395079612
530,0.0002791913807039108,0.0018255879783096304
531,0.00027827640952514344,0.0018248838568264397
532,0.00027736195956763363,0.0018241810199906697
533,0.0002764480326497487,0.001823479412611084
534,0.0002755346306267416,0.0018227789793828133
535,0.00027462175539124333,0.001822079664889892
536,0.00027370940887375974,0.0018213814135970199
537,0.0002727975930431598,0.0018206841698333912
538,0.00027188630990717516,0.0018199878777604703
539,0.0002709755615128742,0.0018192924813339381
540,0.00027006534994718613,0.0018185979242604947
541,0.00026915567733737725,0.0018179041499501057
542,0.00026824654585154884,0.0018172111014753654
543,0.00026733795769913644,0.0018165187215351064
544,0.000266429915131412,0.0018158269524244687
545,0.0002655224204419736,0.001815135736017665
546,0.0002646154759672449,0.0018144450137582767
547,0.00026370908408697674,0.0018137547266529788
548,0.0002628032472247436,0.0018130648152745856
549,0.00026189796784843874,0.0018123752197581027
550,0.00026099324847077363,0.0018116858798026326
551,0.00026008909164977986,0.001810996734661617
552,0.0002591854999892995,0.001810307723133159
553,0.0002582824761394896,0.0018096187835420047
554,0.00025738002279731534,0.0018089298537160665
555,0.0002564781427070444,0.0018082408709615798
556,0.00025557683866074684,0.0018075517720368987
557,0.00025467611349878525,0.001806862493126771
558,0.0002537759701103131,0.0018061729698205917
559,0.00025287641143376387,0.0018054831370947762
560,0.0002519774404573489,0.0018047929292993332
561,0.0002510790602195409,0.001804102280149213
562,0.0002501812738095634,0.0018034111227212552
563,0.00024928408436789023,0.0018027193894495966
564,0.00024838749508672073,0.0018020270121253427
565,0.00024749150921046315,0.0018013339218918266
566,0.0002465961300362275,0.0018006400492407975
567,0.0002457013609143046,0.0017999453240019213
568,0.00024480720524863936,0.001799249675335685
569,0.0002439136664973113,0.0017985530317189214
570,0.00024302074817301265,0.0017978553209273508
571,0.00024212845384351847,0.0017971564700262489
572,0.00024123678713215896,0.0017964564053521755
573,0.00024034575171827727,0.0017957550525041768
574,0.0002394553513377169,0.0017950523363320689
575,0.00023856558978325353,0.001794348180931921
576,0.0002376764709050831,0.001793642509640359
577,0.00023678799861125686,0.001792935245031656
578,0.00023590017686814604,0.0017922263089195987
579,0.00023501300970088862,0.0017915156223543348
580,0.00023412650119382486,0.0017908031056208024
581,0.00023324065549095753,0.0017900886782361385
582,0.00023235547679637745,0.0017893722589473761
583,0.00023147096937470025,0.00178865376572397
584,0.00023058713755149407,0.0017879331157548701
585,0.00022970398571371415,0.0017872102254384266
586,0.00022882151831011126,0.0017864850103794143
587,0.00022793973985166444,0.0017857573853832071
588,0.00022705865491197348,0.0017850272644499593
589,0.00022617826812768222,0.0017842945607750578
590,0.0002252985841988698,0.001783559186746894
591,0.00022441960788945888,0.0017828210539481558
592,0.00022354134402759014,0.0017820800731567635
593,0.00022266379750602862,0.0017813361543478187
594,0.00022178697328252258,0.0017805892066974783
595,0.00022091087638019107,0.0017798391385818993
596,0.00022003551188789063,0.0017790858575812828
597,0.0002191608849605709,0.001778329270477703
598,0.00021828700081963516,0.0017775692832576126
599,0.00021741386475329088,0.0017768058011120135
600,0.00021654148211687789,0.0017760387284354695
601,0.0002156698583332214,0.001775267968827885
602,0.0002147989988929493,0.001774493425095304
603,0.00021392890935481302,0.001773714999255026
604,0.00021305959534600322,0.0017729325925362038
605,0.00021219106256245243,0.0017721461053864312
606,0.00021132331676913926,0.001771355437476345
607,0.0002104563638003585,0.0017705604877052113
608,0.0002095902095600263,0.0017697611542063427
609,0.00020872486002193803,0.0017689573343552974
610,0.0002078603212300346,0.0017681489247730045
611,0.00020699659929865615,0.0017673358213324193
612,0.0002061337004127909,0.0017665179191656659
613,0.00020527163082831087,0.0017656951126660517
614,0.0002044103968722003,0.0017648672954980412
615,0.0002035500049427631,0.0017640343606011655
616,0.00020269046150984886,0.0017631962001964112
617,0.00020183177311503198,0.0017623527057966236
618,0.00020097394637180743,0.0017615037682118299
619,0.0002001169879657708,0.0017606492775599852
620,0.0001992609046547781,0.0017597891232746438
621,0.00019840570326910088,0.0017589231941174612
622,0.0001975513907115773,0.0017580513781852753
623,0.00019669797395773376,0.0017571735629221604
624,0.0001958454600559207,0.0017562896351274997
625,0.0001949938561274067,0.0017553994809704737
626,0.00019414316936648964,0.001754502985995897
627,0.0001932934070405693,0.0017536000351365375
628,0.0001924445764902368,0.0017526905127249854
629,0.00019159668512931964,0.0017517743025028093
630,0.00019074974044493406,0.0017508512876341616
631,0.00018990374999752454,0.001749921350716355
632,0.00018905872142088395,0.0017489843737941038
633,0.0001882146624221582,0.0017480402383722293
634,0.00018737158078184255,0.0017470888254267842
635,0.0001865294843537617,0.0017461300154232584
636,0.00018568838106504133,0.0017451636883270537
637,0.00018484827891605392,0.0017441897236197901
638,0.00018400918598036227,0.0017432080003115785
639,0.00018317111040463442,0.0017422183969581307
640,0.0001823340604085617,0.001741220791672094
641,0.00018149804428474822,0.0017402150621426114
642,0.00018066307039858688,0.0017392010856458163
643,0.00017982914718812405,0.0017381787390645155
644,0.00017899628316390276,0.0017371478988997661
645,0.00017816448690879992,0.001736108441291904
646,0.00017733376707783398,0.0017350602420331213
647,0.00017650413239796606,0.0017340031765886292
648,0.00017567559166788144,0.0017329371201087363
649,0.00017484815375775568,0.0017318619474526646
650,0.0001740218276089959,0.001730777533200438
651,0.00017319662223398073,0.0017296837516759225
652,0.00017237254671576696,0.0017285804769603976
653,0.00017154961020778746,0.0017274675829149133
654,0.00017072782193352582,0.0017263449431965438
655,0.0001699071911861804,0.0017252124312761138
