epoch,loss,modal_loss,compat,ode,bc,gauge,q_center,parity,ci_anchor,ci_batch_mean,ci_grad_norm,field_lr,ci_lr
17,0.002824341323239007,0.0019557931039706215,4.878165750573726e-06,0.0001752848930863292,1.5581767435161608e-05,1.1359618534611043e-05,8.8402700613467e-08,2.0602425656774022e-05,8.685482192683856e-07,0.3774581204407448,2.5575453775490815,4.999989545918595e-05,0.0001999995818367438
18,0.0028784376135377885,0.0005308220570331694,1.3225998196291635e-06,0.00021107801938092646,3.6627796772314308e-06,1.6213382191953528e-06,6.811255270322521e-08,4.332022077791816e-06,2.347615556504619e-06,0.3772201252368705,4.03535895984439,4.999988279854414e-05,0.00019999953119417656
19,0.004882721023847387,0.00036825483208191285,5.908600380537779e-07,0.00020795216239096018,6.892015177463978e-07,1.1804906346440287e-06,4.482432136262708e-08,2.6927023985014e-06,4.514466191765474e-06,0.37868966318237207,5.9402244694967425,4.9999869414439524e-05,0.0001999994776577581
20,0.005858516597461011,0.0013234700582614796,2.7691242227452965e-06,0.00018190421803261587,7.448979048685655e-06,8.169574294604233e-06,3.237843697902762e-08,1.3849782126090773e-05,4.5350465391995315e-06,0.37994962998132237,6.240334559719374,4.999985530687252e-05,0.00019999942122749008
21,0.004415880594981712,0.001901478121061318,4.385511894308062e-06,0.00016707267809884058,1.3017084232250082e-05,1.1841447769911573e-05,2.9747423192647844e-08,2.065242618883321e-05,2.5144024739203936e-06,0.37850974048822494,4.685074212896314,4.9999840475843565e-05,0.00019999936190337426
22,0.001935931978839406,0.0013735232275387632,3.4742871594535197e-06,0.00019469427779068849,1.0011081857604523e-05,7.5245746991573225e-06,3.6638584022727675e-08,1.4552321184293052e-05,5.624087513006427e-07,0.37727733368027616,1.8287849714712932,4.999982492135308e-05,0.00019999929968541233
23,0.0018064117178341003,0.0004289984570913103,1.2304865747746209e-06,0.00016914892126126946,2.844568894635249e-06,1.3022001095287951e-06,5.626728375199947e-08,3.70964451162715e-06,1.37741326074279e-06,0.37806964698239987,3.3480838057936912,4.9999808643401575e-05,0.0001999992345736063
24,0.003643648825845787,0.00025856142949655305,3.868997533276909e-07,0.0001879411412308223,1.4904100153770164e-07,5.208366595997555e-07,8.026129265356612e-08,1.2112610261594843e-06,3.385087396349234e-06,0.3784807270927588,5.552311314469566,4.999979164198952e-05,0.00019999916656795807
25,0.0035597278059319682,0.000811550533544035,1.4560225957652685e-06,0.00018475211256874718,3.7264327665633507e-06,4.614541505488729e-06,1.0154844141636769e-07,7.957998982990382e-06,2.7481772723879334e-06,0.37822400525115557,4.964888454556197,4.999977391711745e-05,0.0001999990956684698
26,0.0019085150874046332,0.001224284705728815,2.4918679083371105e-06,0.00018985844652937364,7.569434789744023e-06,7.158687596301303e-06,1.0863015966177441e-07,1.3472729219559798e-05,6.842303816758182e-07,0.37743387745060625,2.1126851180281596,4.999975546878589e-05,0.00019999902187514356
27,0.0015162802658845176,0.0009588602489400954,2.171722888492997e-06,0.00019888847996422715,6.536224172297907e-06,4.844423963854989e-06,1.0231127225284079e-07,1.075907926557204e-05,5.574200169444221e-07,0.3771040819393247,1.7498114442682682,4.9999736296995406e-05,0.00019999894518798163
28,0.0021127214561024324,0.0004121966303632212,9.66569725784243e-07,0.00021172402662944485,2.2933177210546653e-06,9.656376252969491e-07,8.187421787902597e-08,3.71873578078324e-06,1.7005248257392112e-06,0.37886097481049275,3.7532052039285406,4.999971640174659e-05,0.00019999886560698635
29,0.0021202552478858626,0.00020638048481579156,3.531808727364358e-07,0.00016570420835922947,9.646410749741081e-08,2.5091725271829634e-07,5.969426716205938e-08,6.996962657024108e-07,1.9138747630700713e-06,0.3788050366679742,3.970240500059625,4.999969578304004e-05,0.00019999878313216017
30,0.0017670819696918236,0.0005500764752957827,9.390838072322353e-07,0.00018441137223258134,1.8003708408760619e-06,2.775279450296202e-06,4.4289847616054635e-08,3.898399529796708e-06,1.2170054943960408e-06,0.37582464254147196,2.9267373250301425,4.9999674440876384e-05,0.00019999869776350554
31,0.0013158455215840654,0.0007939848870475798,1.6705640700842658e-06,0.0001690347777719447,4.1856998879917135e-06,4.386183103462175e-06,3.4056988571213994e-08,7.409819531915008e-06,5.218606345364856e-07,0.379526913211721,1.5417414595180392,4.999965237525629e-05,0.00019999860950102515
32,0.001217971676201226,0.0006578916557734315,1.5501442188162032e-06,0.00020136973497908014,3.7817179670142282e-06,2.867073041526907e-06,3.541021194695219e-08,6.790698495909492e-06,5.600800204277944e-07,0.3775965304412169,1.7444587698866325,4.99996295861804e-05,0.0001999985183447216
33,0.0015715716595215098,0.00031391607213708496,8.115908111974803e-07,0.0001990457224820458,1.3299854299833273e-06,4.5695908399067157e-07,4.1768746088135975e-08,2.618874907946888e-06,1.2576555873844248e-06,0.37911121433703987,2.971762968609573,4.999960607364943e-05,0.00019999842429459773
34,0.0014873216694626192,0.00022126552547739665,3.563507909783996e-07,0.0001809415598124602,4.6001360042834785e-08,2.607852654681671e-07,5.042225582555333e-08,9.742537364653699e-07,1.2660561439852226e-06,0.37975858504607735,2.990031254357684,4.999958183766408e-05,0.00019999832735065633
35,0.0008897034326184328,0.0004629656809048017,6.662973923751686e-07,0.00021000382021752238,1.2159942873438331e-06,1.9214219970633094e-06,5.861540634756953e-08,3.0073093826909764e-06,4.267377517136311e-07,0.37664523810220363,1.4984497483466308,4.9999556878225106e-05,0.00019999822751290042
36,0.0007961790890315184,0.0005395440284178336,1.0110594034180257e-06,0.0001509449794639209,2.7105310107749375e-06,2.702308346475277e-06,5.881439275481926e-08,5.158586926654255e-06,2.5663506061368477e-07,0.3791001449571577,0.7498952997528648,4.999953119533326e-05,0.00019999812478133303
37,0.0012490698281176467,0.00043547306877722114,9.079166635360439e-07,0.00018014850195289292,2.323985670788231e-06,1.5238671240723232e-06,5.275284218883022e-08,4.452317951032902e-06,8.135967593404257e-07,0.3783161023947377,2.177658769837314,4.999950478898932e-05,0.0001999980191559573
38,0.0011322808256768663,0.00023122627645005717,4.447255750764606e-07,0.00017930468750407266,7.211485002738421e-07,1.404693782096745e-07,4.4753087937674845e-08,1.950982710834313e-06,9.010545492268091e-07,0.3767974771654249,2.434860241765126,4.99994776591941e-05,0.0001999979106367764
39,0.0007673672371228326,0.0002613724549819935,3.841821843688618e-07,0.000213881948222917,4.73985355386656e-08,3.2270712226694963e-07,3.5100679959258094e-08,9.375355113096135e-07,5.059947821408392e-07,0.377876391799527,1.8116933884973065,4.9999449805948416e-05,0.00019999779922379366
40,0.0006434687340248193,0.0003858933565435548,6.607338525923419e-07,0.00019534391207367386,8.441935147676017e-07,1.4143643150946697e-06,2.848528065373333e-08,2.015173717821695e-06,2.5757537748126445e-07,0.37724132916830033,0.9975722788842759,4.9999421229253125e-05,0.0001999976849170125
41,0.0007922786577638148,0.00042205201878242057,8.219353072307957e-07,0.00018499332796223928,1.575547378105992e-06,1.600478444822707e-06,2.5378435797334457e-08,3.086441233527666e-06,3.7022663898139416e-07,0.3782315780571639,1.2629581079645467,4.9999391929109095e-05,0.00019999756771643638
42,0.000948124218690657,0.0003011573745933615,6.500079311052763e-07,0.00017935426142343835,1.1119327334107474e-06,6.492663153489162e-07,2.6212692206138556e-08,2.3859888653738577e-06,6.469668440972955e-07,0.3784149818244643,2.0343386225191895,4.999936190551722e-05,0.00019999744762206888
43,0.0007744262261028138,0.00021878835650518654,3.739566264465829e-07,0.00019804313284994802,2.3074571882971563e-07,3.94604349421267e-09,2.9892828018139045e-08,9.332671975304429e-07,5.556378695976273e-07,0.3794150788792978,1.8942441213078602,4.9999331158478406e-05,0.00019999732463391363
44,0.00047218880497006674,0.00028463703118494495,3.303985236944597e-07,0.000223449961346376,1.601951522880069e-07,4.447277093376506e-07,3.520617714087958e-08,9.136121752528813e-07,1.8755177378512183e-07,0.37681544716206183,0.6618560878991749,4.9999299687993605e-05,0.00019999719875197442
45,0.0005492459187074433,0.0003252657296555474,5.351101036597607e-07,0.00017671997010871316,7.682272459367243e-07,1.0613134928754904e-06,3.601970201958097e-08,1.8889994968421023e-06,2.2398018905189593e-07,0.37712451941117603,0.8805481612414241,4.9999267494063765e-05,0.00019999706997625506
46,0.0008031171724172426,0.0003235159479209829,5.161568241479537e-07,0.00019050207016985983,9.901177278090072e-07,8.451101974023086e-07,3.474500763965187e-08,2.214491053881167e-06,4.796012244962597e-07,0.37834367905076915,1.7123650254740441,4.999923457668986e-05,0.00019999693830675944
47,0.0006359544420064043,0.00022098548793820014,3.7857773887769183e-07,0.00017420095966164662,5.067579006244289e-07,1.7857860463345255e-07,2.955221671391056e-08,1.3820183344278267e-06,4.149689540682042e-07,0.37767802567692177,1.4813180180522798,4.99992009358729e-05,0.0001999968037434916
48,0.0004130161633525654,0.0001863565003978367,2.7869468401492897e-07,0.00016965488163509792,6.089750552998696e-08,4.8420125363826396e-08,2.3367190666728026e-08,7.721091286685694e-07,2.2665966295472867e-07,0.378621624590355,0.7590076922847783,4.999916657161392e-05,0.00019999666628645567
49,0.0004792261262089008,0.00028173983321977544,4.203655874748121e-07,0.0002108780312594582,2.0211651511140878e-07,4.975496920391526e-07,2.0117513369405715e-08,9.676890490082336e-07,1.9748629298912532e-07,0.3784547633170614,0.7437294979309763,4.9999131483913946e-05,0.00019999652593565579
50,0.0006055701347377596,0.00030734738485676427,4.6995523882574303e-07,0.00020544097474400484,5.175037348445097e-07,6.945048988389308e-07,1.8139110185159536e-08,1.4869886808656818e-06,2.9822274988099537e-07,0.3780916553571837,1.181408005635196,4.999909567277407e-05,0.0001999963826910963
51,0.0006049199092345817,0.00025233933715905683,4.284031304748519e-07,0.00019116222131500832,4.3654558034912865e-07,3.2674271128333116e-07,1.80202817306946e-08,1.2544239172010058e-06,3.525805720755249e-07,0.3786748936784724,1.280465087836767,4.9999059138195365e-05,0.00019999623655278146
52,0.0004394789599733842,0.000217351153911653,2.962926924555737e-07,0.00020241844087490047,1.2447319655900114e-07,5.635667573854424e-09,1.933337141750371e-08,7.534646793898756e-07,2.2212780606173123e-07,0.3772851428635868,0.7493919050075746,4.999902188017895e-05,0.0001999960875207158
53,0.0003730487983763715,0.00022360768710618696,3.1474015977275527e-07,0.00019226535035001278,7.23462648975332e-08,1.7875915615455493e-07,2.1033738618159e-08,7.935337483665062e-07,1.494411112701845e-07,0.3768181777495799,0.26512958324389796,4.9998983898725966e-05,0.00019999593559490386
54,0.0005112234958715076,0.0002513618025600476,3.34341909859403e-07,0.00018517347400881008,2.778021579463047e-07,4.577292999459486e-07,2.0251060858265434e-08,1.1295495048595902e-06,2.5986169331145994e-07,0.3787460741429787,0.987631842509327,4.999894519383756e-05,0.00019999578077535023
55,0.0005330281092504651,0.0002583955768232559,3.67481337513756e-07,0.00019955906610983945,3.394655886643592e-07,3.5405237869163074e-07,2.081414294874742e-08,1.146100284812166e-06,2.7463253242720916e-07,0.3757456566823008,1.05072162689329,4.999890576551492e-05,0.00019999562306205967
56,0.0003788035929273611,0.00019639312197461268,2.184830522381416e-07,0.0001777460670820022,1.641403636846804e-07,5.799744022478949e-08,1.934147868561779e-08,7.917005796163492e-07,1.8241047095274842e-07,0.37781604612495456,0.5994487965101535,4.999886561375924e-05,0.00019999546245503695
57,0.00036950784146121883,0.0002046406542142077,2.807386824209858e-07,0.00018945032165300805,3.3990775803368565e-08,4.098811045019184e-08,1.7727065172675655e-08,7.016340899985093e-07,1.6486718724701112e-07,0.37816522724821733,0.42389226076220643,4.999882473857174e-05,0.00019999529895428696
58,0.0004408206878308182,0.0002337704267805872,3.302460701653533e-07,0.00019354473962204962,9.292055869818735e-08,2.5599427789175725e-07,1.730371941448453e-08,8.180757126663404e-07,2.0705026105023097e-07,0.37818220728639435,0.7688739799096227,4.999878313995367e-05,0.00019999513255981467
59,0.0004534076497858018,0.00022551910948244943,3.0835456051551897e-07,0.00018033508134824116,1.6710849200221759e-07,2.9087158778467777e-07,1.744123635509972e-08,8.544083497353639e-07,2.2788854030335237e-07,0.3793007283491941,0.9223819803281833,4.99987408179063e-05,0.0001999949632716252
60,0.00039020783438027066,0.00021565054355794256,2.465286430753109e-07,0.000193996575729378,1.1258195581201537e-07,9.3892545272014e-08,1.723199524746199e-08,7.476270962396449e-07,1.745572908223281e-07,0.37845381651031973,0.5914451416257449,4.999869777243091e-05,0.00019999479108972365
61,0.0003284817864111295,0.00018735975950447768,2.428013880389263e-07,0.00017732253513694934,2.9632748343249855e-08,4.506700271988449e-09,1.6353107749530057e-08,5.560569772350485e-07,1.4112202690665184e-07,0.379676146994232,0.1808554433792939,4.999865400352883e-05,0.0001999946160141153
62,0.0004145927576268376,0.00021977646358599262,2.771266343679974e-07,0.00019495644820586954,4.905236836701181e-08,1.3404136543996525e-07,1.7492224364895726e-08,6.996371116882908e-07,1.9481629404084498e-07,0.3785853187910134,0.7452418851366239,4.9998609511201376e-05,0.0001999944380448055
63,0.00038959567284133046,0.0001905641524523817,2.6007378139729056e-07,0.00015649788836814184,1.1130539712480137e-07,2.1335822271990676e-07,1.5887601881720986e-08,8.564078194550703e-07,1.990315203889488e-07,0.3772465418205192,0.7728544549016495,4.999856429544991e-05,0.00019999425718179964
64,0.0003528187551391025,0.00020263920477064395,2.991072900791717e-07,0.00017897277834869448,9.47507746419033e-08,1.0104631948347739e-07,1.5714455641332816e-08,7.30290567636561e-07,1.5017955036845856e-07,0.37961352362888784,0.3554954813464151,4.999851835627581e-05,0.00019999407342510323
65,0.00035818927999953156,0.00020986360746948869,2.5238709300798513e-07,0.00019977821244385446,2.921232920314558e-08,1.366211456914649e-09,1.6506262911744792e-08,6.861440758181247e-07,1.4832567253004283e-07,0.37616900622505633,0.34549399327995917,4.9998471693680464e-05,0.00019999388677472186
66,0.0003641520130467044,0.00019194794120798987,2.2632988350904048e-07,0.00017671565153138438,1.86203238442283e-08,6.528771798071808e-08,1.6507640939149973e-08,6.344898617070504e-07,1.7220407183871455e-07,0.37686764424765573,0.5772297640098629,4.999842430766531e-05,0.00019999369723066123
67,0.0003726243323753022,0.00019704003020796398,2.9877081032340644e-07,0.00017065488577884495,5.161411151583534e-08,1.4141002717213865e-07,1.6620101611395126e-08,6.849993396269369e-07,1.7558430216733822e-07,0.3797279246605156,0.572632997741233,4.9998376198231785e-05,0.00019999350479292714
68,0.000356856980216655,0.0002103985853041874,2.509116159063086e-07,0.0001913234895597093,5.06227714337666e-08,8.535380329540266e-08,1.7043830676881587e-08,6.834601795008748e-07,1.464583949124676e-07,0.37781946640088365,0.29244307056087454,4.999832736538135e-05,0.0001999933094615254
69,0.00035171135342104264,0.0002115899507820404,2.504801420011552e-07,0.00020158513038858464,1.903359408294073e-08,4.417452260561391e-09,1.673268759064046e-08,6.393233322988939e-07,1.4012140263900223e-07,0.37688431830914365,0.21175743357480903,4.999827780911549e-05,0.00019999311123646197
70,0.00036825397873335567,0.00020160706277641774,2.793754303091581e-07,0.00018771050509605786,1.679785152099684e-08,3.379356906281787e-08,1.611636021298083e-08,6.7630815733899e-07,1.6664691595693797e-07,0.3776760802044927,0.5026236074239294,4.999822752943574e-05,0.00019999291011774296
71,0.000345439520940163,0.000187714049542043,2.7521780717976007e-07,0.00016716435739153477,4.211919197165275e-08,9.421749775707227e-08,1.6310662108034762e-08,6.63740133812516e-07,1.5772547139812e-07,0.3781694225830933,0.430859539745983,4.9998176526343596e-05,0.00019999270610537439
72,0.0003479435829809955,0.00020924792372827472,2.8924380672573794e-07,0.00019097911939172183,4.292869726798702e-08,6.606965425823616e-08,1.615264586795739e-08,7.271315518430875e-07,1.386956592527208e-07,0.3785526328147949,0.17841024727727986,4.999812479984064e-05,0.00019999249919936256
73,0.00034584439990234067,0.0002005637382149985,2.621523944005099e-07,0.00019000615870813954,1.7686287090629785e-08,6.245784970287653e-09,1.652032524698096e-08,6.467931419983174e-07,1.4528066168734217e-07,0.37712155841314426,0.28305606889641083,4.999807234992843e-05,0.0001999922893997137
74,0.0003610950592954139,0.0002076391104599803,2.3078952220289698e-07,0.00019730877200685706,9.522513583911392e-09,1.7492500746017746e-08,1.5978917198103044e-08,6.194061983550634e-07,1.534559488354336e-07,0.3784365925381037,0.4091418709809321,4.999801917660857e-05,0.00019999207670643427
75,0.00036189835977949996,0.0002140478978522304,2.3500621479249074e-07,0.00019892675128202882,2.4739009770070105e-08,5.935992695014987e-08,1.6756000286283932e-08,6.141802125825302e-07,1.4785046192726954e-07,0.3771401397821078,0.354507754078938,4.9997965279882666e-05,0.00019999186111953067
76,0.00036170802910273495,0.00022548937556639233,2.9441137403137204e-07,0.00020963311175449707,2.6570740230775248e-08,4.5396888577765697e-08,1.6726553938323393e-08,6.053384940692468e-07,1.3621865353634266e-07,0.37689760923521265,0.09989961919227913,4.999791065975238e-05,0.00019999164263900953
77,0.0003163180840311898,0.0001727150757266412,2.416870274203528e-07,0.00016321828457216777,1.1350723418068448e-08,5.0602383744058715e-09,1.5943162899686783e-08,5.310444299301976e-07,1.4360300830454855e-07,0.37730238094103036,0.28172842509609,4.9997855316219376e-05,0.0001999914212648775
78,0.0003552476684834838,0.00020612869098777367,2.3949751353929886e-07,0.0001960733219122054,1.078647981394226e-08,1.1280134181465199e-08,1.5556400021596136e-08,6.341182969494975e-07,1.4911897749571012e-07,0.3792106245160114,0.37203306089983224,4.9997799249285335e-05,0.00019999119699714134
79,0.00035000568654772315,0.00021208360781693815,3.1483292340367423e-07,0.00019605836083627138,2.4394542923063922e-08,4.065716374221654e-08,1.6253267005606173e-08,5.86784885377983e-07,1.37922078730785e-07,0.3768765489858116,0.1840939620890418,4.9997742458951954e-05,0.00019999096983580781
80,0.00035344772456978867,0.00021622004856826363,2.8029868995298724e-07,0.00020232384886537347,2.285968780652143e-08,3.188913165264619e-08,1.6347368645517455e-08,5.944900592810699e-07,1.3722767600152504e-07,0.3781178179783142,0.1472306540599604,4.999768494522098e-05,0.00019999073978088392
81,0.0003310066051182165,0.00018829580237092556,2.521839098482061e-07,0.00017853821964216085,1.0253404614380281e-08,4.052907277326122e-09,1.5894265869767773e-08,6.215482872464947e-07,1.4271080274729096e-07,0.3791057475317733,0.2653626887307685,4.999762670809415e-05,0.0001999905068323766
82,0.00032092381972260954,0.00017913764442976574,1.986856395777511e-07,0.00017094078238615208,9.54067470397139e-09,7.516204987011572e-09,1.7320280412165645e-08,5.67944525825903e-07,1.417861752928438e-07,0.3769866823628273,0.24782835449697416,4.999756774757324e-05,0.00019999027099029296
83,0.0003307665091990652,0.00019511640217667625,2.455942488421261e-07,0.00018315975030111617,1.4908595701340717e-08,2.696049996554986e-08,1.6473006481837074e-08,6.15330951755924e-07,1.3565010702238898e-07,0.3785135536185372,0.11618485522621667,4.999750806366007e-05,0.00019999003225464027
84,0.00035402418922144373,0.00021773502424227351,2.6278850167479256e-07,0.0002059318842009698,1.262635043780923e-08,2.0105633924038936e-08,1.6187221078739487e-08,6.127137833010887e-07,1.3628916497917022e-07,0.37595807203945625,0.13409752141551504,4.999744765635642e-05,0.00019998979062542567
85,0.00031994538333348656,0.00017840717544707053,2.2914065358334033e-07,0.0001697525134750054,7.238623615269414e-09,2.0580709420659297e-09,1.6005767783828143e-08,5.99205861386315e-07,1.4153820788641605e-07,0.37952243754882836,0.24040068671606293,4.9997386525664146e-05,0.00019998954610265658
86,0.00034391502812041965,0.00020708450492022617,2.5362610740370055e-07,0.00019698369923054076,1.0148177981803509e-08,6.924452861927e-09,1.643899036897741e-08,6.470777472369962e-07,1.368305232001935e-07,0.37834016459066516,0.15721379758274676,4.9997324671585125e-05,0.0001999892986863405
87,0.00032805308770391506,0.00019385598197311425,2.139903633167576e-07,0.0001837075071519903,1.596347138638727e-08,1.967148515416466e-08,1.6422104558992783e-08,5.997174630379521e-07,1.3419710573080081e-07,0.3776482100139302,0.07269895129400415,4.999726209412122e-05,0.0001999890483764849
88,0.00032433802816189824,0.0001870641657111437,2.4414935780601243e-07,0.0001766208868724399,1.2592136772238338e-08,1.3006226588511643e-08,1.6422598830212764e-08,6.227311860486322e-07,1.3727386245075458e-07,0.3782773280606714,0.167782393973877,4.999719879327435e-05,0.0001999887951730974
89,0.00031503428117515294,0.00017738997898288767,2.370806190969061e-07,0.00016854669967607808,7.51102496674442e-09,1.1151116658740075e-09,1.6759781701041252e-08,5.836538647535549e-07,1.3764430219226528e-07,0.3771960295024255,0.18284023211754555,4.999713476904644e-05,0.00019998853907618577
90,0.00033184362361256416,0.00019706407665624157,2.4309513133034255e-07,0.00018750789195879752,8.647989950428834e-09,5.760183061350047e-09,1.6717028703147254e-08,5.965434627597688e-07,1.3477954695632258e-07,0.3791392710412915,0.10451789121857491,4.999707002143944e-05,0.00019998828008575777
91,0.00035094471249172996,0.0002169029365708375,2.43249230660034e-07,0.00020653522762241637,1.0642380609193258e-08,1.3204469341585712e-08,1.6748015994287107e-08,6.025716363233144e-07,1.3404177592089245e-07,0.3784712552326359,0.08316734121866641,4.9997004550455325e-05,0.0001999880182018213
92,0.0003280902930158807,0.00019130235767675588,2.3716023688212472e-07,0.00018184650899339837,8.477941164799964e-09,6.971254619244882e-09,1.6568128326663055e-08,5.688014632044675e-07,1.3678793533912486e-07,0.37839072619865455,0.18006599950354393,4.9996938356096086e-05,0.00019998775342438434
93,0.00034761244962310445,0.00021256882741352382,2.8207857402727135e-07,0.00020219319339885767,7.661786440134996e-09,6.629836983664391e-10,1.603955079513396e-08,5.821761969357386e-07,1.3504362220958063e-07,0.3790485208501493,0.12451249475363775,4.999687143836373e-05,0.00019998748575345492
94,0.00032530981448465634,0.00019190077318343438,2.572553699366229e-07,0.00018178502794603823,1.0172917563790112e-08,5.9937167601360235e-09,1.642716305740835e-08,5.813125352407311e-07,1.3340904130122198e-07,0.3771488729954445,0.04730271132676916,4.999680379726032e-05,0.00019998721518904128
95,0.0003268187893950332,0.00019202925170101528,2.610237514179916e-07,0.00018139420103032783,1.0841277009520812e-08,9.618024288428402e-09,1.5887517414137233e-08,6.013453236700424e-07,1.3478953769401792e-07,0.37961071242903016,0.13006469620656666,4.999673543278789e-05,0.00019998694173115156
96,0.00030412500135889214,0.00016926865529941912,2.131018147005976e-07,0.00016097675591751043,8.15108049315103e-09,3.844519228521599e-09,1.6095609745498048e-08,5.738677008335929e-07,1.3485634605947303e-07,0.378547756525281,0.1261271244487168,4.999666634494853e-05,0.00019998666537979413
97,0.0003174431415051262,0.0001838912735495193,2.560126764426114e-07,0.00017441026596204756,7.48459431520098e-09,8.532748566798271e-10,1.5819364375700532e-08,5.968662270165065e-07,1.335518679556069e-07,0.3767004328406116,0.06816297147839684,4.9996596533744365e-05,0.00019998638613497746
98,0.000348760480061708,0.00021547095568291396,2.51487818444336e-07,0.00020568964461068932,8.945205566682542e-09,5.079027768157933e-09,1.5847475416484577e-08,5.709451067454487e-07,1.3328952437879403e-07,0.3791345196183744,0.06505454561333655,4.99965259991775e-05,0.00019998610399671
99,0.00033627124016683604,0.0002017756502442027,2.471149835973047e-07,0.00019208891734066516,8.888438945266858e-09,5.779724904802822e-09,1.6277124334490076e-08,5.350952337486976e-07,1.344955899226333e-07,0.37788315829818075,0.12045900672099762,4.999645474125009e-05,0.00019998581896500035
